Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,50.000000
0,3,STA,FIXED_STA_DISTANCE,50.000000
0,4,STA,FIXED_STA_DISTANCE,50.000000
0,5,STA,FIXED_STA_DISTANCE,50.000000
0,6,STA,FIXED_STA_DISTANCE,50.000000
0,7,STA,FIXED_STA_DISTANCE,50.000000
0,8,STA,FIXED_STA_DISTANCE,50.000000
0,9,STA,FIXED_STA_DISTANCE,50.000000
0,10,STA,FIXED_STA_DISTANCE,50.000000
0,11,STA,FIXED_STA_DISTANCE,50.000000
0,12,STA,FIXED_STA_DISTANCE,50.000000
0,13,STA,FIXED_STA_DISTANCE,50.000000
0,14,STA,FIXED_STA_DISTANCE,50.000000
0,15,STA,FIXED_STA_DISTANCE,50.000000
0,16,STA,FIXED_STA_DISTANCE,50.000000
0,17,STA,FIXED_STA_DISTANCE,50.000000
0,18,STA,FIXED_STA_DISTANCE,50.000000
0,19,STA,FIXED_STA_DISTANCE,50.000000
0,20,STA,FIXED_STA_DISTANCE,50.000000
0,21,STA,FIXED_STA_DISTANCE,50.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.051885,13,STA,ASSOC,
0.051885,13,STA,JOINED,
0.0522293,2,STA,ASSOC,
0.0522293,2,STA,JOINED,
0.0533145,4,STA,ASSOC,
0.0533145,4,STA,JOINED,
0.101449,5,STA,ASSOC,
0.101449,5,STA,JOINED,
0.102194,14,STA,ASSOC,
0.102194,14,STA,JOINED,
0.103528,3,STA,ASSOC,
0.103528,3,STA,JOINED,
0.103872,20,STA,ASSOC,
0.103872,20,STA,JOINED,
0.105713,19,STA,ASSOC,
0.105713,19,STA,JOINED,
0.107101,7,STA,ASSOC,
0.107101,7,STA,JOINED,
0.107445,8,STA,ASSOC,
0.107445,8,STA,JOINED,
0.107789,11,STA,ASSOC,
0.107789,11,STA,JOINED,
0.109955,17,STA,ASSOC,
0.109955,17,STA,JOINED,
0.1103,16,STA,ASSOC,
0.1103,16,STA,JOINED,
0.110644,15,STA,ASSOC,
0.110644,15,STA,JOINED,
0.110988,18,STA,ASSOC,
0.110988,18,STA,JOINED,
0.112093,12,STA,ASSOC,
0.112093,12,STA,JOINED,
0.112437,10,STA,ASSOC,
0.112437,10,STA,JOINED,
0.113872,21,STA,ASSOC,
0.113872,21,STA,JOINED,
0.114894,9,STA,ASSOC,
0.114894,9,STA,JOINED,
0.601395,6,STA,ASSOC,
0.601395,6,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
2,2,STA,THROUGHPUT_MBPS,1.008000
2,3,STA,THROUGHPUT_MBPS,3.300000
2,4,STA,THROUGHPUT_MBPS,4.932000
2,5,STA,THROUGHPUT_MBPS,4.704000
2,6,STA,THROUGHPUT_MBPS,4.920000
2,7,STA,THROUGHPUT_MBPS,4.860000
2,8,STA,THROUGHPUT_MBPS,4.080000
2,9,STA,THROUGHPUT_MBPS,4.308000
2,10,STA,THROUGHPUT_MBPS,4.104000
2,11,STA,THROUGHPUT_MBPS,2.148000
2,12,STA,THROUGHPUT_MBPS,4.788000
2,13,STA,THROUGHPUT_MBPS,3.012000
2,14,STA,THROUGHPUT_MBPS,4.680000
2,15,STA,THROUGHPUT_MBPS,4.704000
2,16,STA,THROUGHPUT_MBPS,3.060000
2,17,STA,THROUGHPUT_MBPS,4.896000
2,18,STA,THROUGHPUT_MBPS,3.096000
2,19,STA,THROUGHPUT_MBPS,3.336000
2,20,STA,THROUGHPUT_MBPS,4.788000
2,21,STA,THROUGHPUT_MBPS,4.740000
2,1,AP,AGGREGATE_THROUGHPUT_MBPS,79.464000
2,1,AP,SENT_COUNT,8340.000000
2,1,AP,RECV_COUNT,6622.000000
2,1,AP,LATENCY_P95_MS,367.889465
3,2,STA,THROUGHPUT_MBPS,5.616000
3,3,STA,THROUGHPUT_MBPS,4.920000
3,4,STA,THROUGHPUT_MBPS,3.600000
3,5,STA,THROUGHPUT_MBPS,3.912000
3,6,STA,THROUGHPUT_MBPS,3.888000
3,7,STA,THROUGHPUT_MBPS,4.596000
3,8,STA,THROUGHPUT_MBPS,3.960000
3,9,STA,THROUGHPUT_MBPS,4.860000
3,10,STA,THROUGHPUT_MBPS,5.796000
3,11,STA,THROUGHPUT_MBPS,5.244000
3,12,STA,THROUGHPUT_MBPS,4.932000
3,13,STA,THROUGHPUT_MBPS,3.516000
3,14,STA,THROUGHPUT_MBPS,3.552000
3,15,STA,THROUGHPUT_MBPS,4.992000
3,16,STA,THROUGHPUT_MBPS,4.056000
3,17,STA,THROUGHPUT_MBPS,4.440000
3,19,STA,THROUGHPUT_MBPS,5.580000
3,20,STA,THROUGHPUT_MBPS,3.816000
3,21,STA,THROUGHPUT_MBPS,4.836000
3,1,AP,AGGREGATE_THROUGHPUT_MBPS,86.112000
3,1,AP,SENT_COUNT,8340.000000
3,1,AP,RECV_COUNT,7176.000000
3,1,AP,LATENCY_P95_MS,497.970988
4,2,STA,THROUGHPUT_MBPS,5.136000
4,3,STA,THROUGHPUT_MBPS,4.908000
4,4,STA,THROUGHPUT_MBPS,5.856000
4,5,STA,THROUGHPUT_MBPS,6.204000
4,6,STA,THROUGHPUT_MBPS,3.816000
4,7,STA,THROUGHPUT_MBPS,4.092000
4,8,STA,THROUGHPUT_MBPS,5.244000
