Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,30.000000
0,3,STA,FIXED_STA_DISTANCE,30.000000
0,4,STA,FIXED_STA_DISTANCE,30.000000
0,5,STA,FIXED_STA_DISTANCE,30.000000
0,6,STA,FIXED_STA_DISTANCE,30.000000
0,7,STA,FIXED_STA_DISTANCE,30.000000
0,8,STA,FIXED_STA_DISTANCE,30.000000
0,9,STA,FIXED_STA_DISTANCE,30.000000
0,10,STA,FIXED_STA_DISTANCE,30.000000
0,11,STA,FIXED_STA_DISTANCE,30.000000
0,12,STA,FIXED_STA_DISTANCE,30.000000
0,13,STA,FIXED_STA_DISTANCE,30.000000
0,14,STA,FIXED_STA_DISTANCE,30.000000
0,15,STA,FIXED_STA_DISTANCE,30.000000
0,16,STA,FIXED_STA_DISTANCE,30.000000
0,17,STA,FIXED_STA_DISTANCE,30.000000
0,18,STA,FIXED_STA_DISTANCE,30.000000
0,19,STA,FIXED_STA_DISTANCE,30.000000
0,20,STA,FIXED_STA_DISTANCE,30.000000
0,21,STA,FIXED_STA_DISTANCE,30.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0521308,13,STA,ASSOC,
0.0521308,13,STA,JOINED,
0.052475,20,STA,ASSOC,
0.052475,20,STA,JOINED,
0.0533076,6,STA,ASSOC,
0.0533076,6,STA,JOINED,
0.0541132,10,STA,ASSOC,
0.0541132,10,STA,JOINED,
0.104142,8,STA,ASSOC,
0.104142,8,STA,JOINED,
0.104486,19,STA,ASSOC,
0.104486,19,STA,JOINED,
0.10483,18,STA,ASSOC,
0.10483,18,STA,JOINED,
0.105174,17,STA,ASSOC,
0.105174,17,STA,JOINED,
0.105518,16,STA,ASSOC,
0.105518,16,STA,JOINED,
0.105863,14,STA,ASSOC,
0.105863,14,STA,JOINED,
0.106225,9,STA,ASSOC,
0.106225,9,STA,JOINED,
0.107397,4,STA,ASSOC,
0.107397,4,STA,JOINED,
0.10856,15,STA,ASSOC,
0.10856,15,STA,JOINED,
0.109939,3,STA,ASSOC,
0.109939,3,STA,JOINED,
0.110283,11,STA,ASSOC,
0.110283,11,STA,JOINED,
0.110627,2,STA,ASSOC,
0.110627,2,STA,JOINED,
0.112484,7,STA,ASSOC,
0.112484,7,STA,JOINED,
0.112829,5,STA,ASSOC,
0.112829,5,STA,JOINED,
0.113173,12,STA,ASSOC,
0.113173,12,STA,JOINED,
0.113987,21,STA,ASSOC,
0.113987,21,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
2,2,STA,THROUGHPUT_MBPS,4.920000
2,3,STA,THROUGHPUT_MBPS,4.956000
2,4,STA,THROUGHPUT_MBPS,4.968000
2,5,STA,THROUGHPUT_MBPS,4.140000
2,6,STA,THROUGHPUT_MBPS,4.908000
2,7,STA,THROUGHPUT_MBPS,4.800000
2,8,STA,THROUGHPUT_MBPS,4.932000
2,9,STA,THROUGHPUT_MBPS,4.428000
2,10,STA,THROUGHPUT_MBPS,4.920000
2,11,STA,THROUGHPUT_MBPS,4.980000
2,12,STA,THROUGHPUT_MBPS,4.764000
2,13,STA,THROUGHPUT_MBPS,4.644000
2,14,STA,THROUGHPUT_MBPS,4.524000
2,15,STA,THROUGHPUT_MBPS,4.920000
2,16,STA,THROUGHPUT_MBPS,4.992000
2,17,STA,THROUGHPUT_MBPS,4.932000
2,18,STA,THROUGHPUT_MBPS,4.968000
2,19,STA,THROUGHPUT_MBPS,4.992000
2,20,STA,THROUGHPUT_MBPS,4.968000
2,21,STA,THROUGHPUT_MBPS,4.776000
2,1,AP,AGGREGATE_THROUGHPUT_MBPS,96.432000
2,1,AP,SENT_COUNT,8340.000000
2,1,AP,RECV_COUNT,8036.000000
2,1,AP,LATENCY_P95_MS,162.536964
3,2,STA,THROUGHPUT_MBPS,4.896000
3,3,STA,THROUGHPUT_MBPS,5.040000
3,4,STA,THROUGHPUT_MBPS,4.992000
3,5,STA,THROUGHPUT_MBPS,5.796000
3,6,STA,THROUGHPUT_MBPS,4.908000
3,7,STA,THROUGHPUT_MBPS,5.208000
3,8,STA,THROUGHPUT_MBPS,5.040000
3,9,STA,THROUGHPUT_MBPS,5.256000
3,10,STA,THROUGHPUT_MBPS,4.632000
3,11,STA,THROUGHPUT_MBPS,4.980000
3,12,STA,THROUGHPUT_MBPS,4.980000
3,13,STA,THROUGHPUT_MBPS,5.280000
3,14,STA,THROUGHPUT_MBPS,5.472000
3,15,STA,THROUGHPUT_MBPS,4.764000
3,16,STA,THROUGHPUT_MBPS,4.560000
3,17,STA,THROUGHPUT_MBPS,4.980000
3,18,STA,THROUGHPUT_MBPS,4.980000
3,19,STA,THROUGHPUT_MBPS,4.884000
3,20,STA,THROUGHPUT_MBPS,5.004000
3,21,STA,THROUGHPUT_MBPS,4.848000
3,1,AP,AGGREGATE_THROUGHPUT_MBPS,100.500000
3,1,AP,SENT_COUNT,8340.000000
3,1,AP,RECV_COUNT,8375.000000
3,1,AP,LATENCY_P95_MS,162.892346
4,2,STA,THROUGHPUT_MBPS,5.160000
4,3,STA,THROUGHPUT_MBPS,4.764000
4,4,STA,THROUGHPUT_MBPS,4.704000
4,5,STA,THROUGHPUT_MBPS,4.776000
4,6,STA,THROUGHPUT_MBPS,5.076000
4,7,STA,THROUGHPUT_MBPS,4.656000
4,8,STA,THROUGHPUT_MBPS,5.016000
4,9,STA,THROUGHPUT_MBPS,5.160000
4,10,STA,THROUGHPUT_MBPS,5.376000
4,11,STA,THROUGHPUT_MBPS,5.040000
4,12,STA,THROUGHPUT_MBPS,5.244000
4,13,STA,THROUGHPUT_MBPS,4.716000
4,14,STA,THROUGHPUT_MBPS,4.944000
4,15,STA,THROUGHPUT_MBPS,5.304000
4,16,STA,THROUGHPUT_MBPS,5.136000
4,17,STA,THROUGHPUT_MBPS,4.296000
4,18,STA,THROUGHPUT_MBPS,5.052000
4,19,STA,THROUGHPUT_MBPS,4.092000
4,20,STA,THROUGHPUT_MBPS,4.896000
4,21,STA,THROUGHPUT_MBPS,4.980000
4,1,AP,AGGREGATE_THROUGHPUT_MBPS,98.388000
4,1,AP,SENT_COUNT,8320.000000
4,1,AP,RECV_COUNT,8199.000000
4,1,AP,LATENCY_P95_MS,157.663527
5,2,STA,THROUGHPUT_MBPS,5.016000
5,3,STA,THROUGHPUT_MBPS,5.196000
5,4,STA,THROUGHPUT_MBPS,4.584000
5,5,STA,THROUGHPUT_MBPS,4.440000
5,6,STA,THROUGHPUT_MBPS,4.944000
5,7,STA,THROUGHPUT_MBPS,5.340000
5,8,STA,THROUGHPUT_MBPS,4.992000
5,9,STA,THROUGHPUT_MBPS,4.728000
5,10,STA,THROUGHPUT_MBPS,4.356000
5,11,STA,THROUGHPUT_MBPS,3.996000
5,12,STA,THROUGHPUT_MBPS,4.896000
5,13,STA,THROUGHPUT_MBPS,5.244000
5,14,STA,THROUGHPUT_MBPS,4.740000
5,15,STA,THROUGHPUT_MBPS,4.920000
5,16,STA,THROUGHPUT_MBPS,5.052000
5,17,STA,THROUGHPUT_MBPS,5.784000
5,18,STA,THROUGHPUT_MBPS,4.968000
5,19,STA,THROUGHPUT_MBPS,6.036000
5,20,STA,THROUGHPUT_MBPS,5.028000
5,21,STA,THROUGHPUT_MBPS,5.232000
5,1,AP,AGGREGATE_THROUGHPUT_MBPS,99.492000
5,1,AP,SENT_COUNT,8340.000000
5,1,AP,RECV_COUNT,8291.000000
5,1,AP,LATENCY_P95_MS,157.015435
6,2,STA,THROUGHPUT_MBPS,4.992000
6,3,STA,THROUGHPUT_MBPS,4.572000
6,4,STA,THROUGHPUT_MBPS,4.968000
6,5,STA,THROUGHPUT_MBPS,5.808000
6,6,STA,THROUGHPUT_MBPS,5.136000
6,7,STA,THROUGHPUT_MBPS,4.752000
6,8,STA,THROUGHPUT_MBPS,4.548000
6,9,STA,THROUGHPUT_MBPS,5.184000
6,10,STA,THROUGHPUT_MBPS,5.520000
6,11,STA,THROUGHPUT_MBPS,5.904000
6,12,STA,THROUGHPUT_MBPS,5.040000
6,13,STA,THROUGHPUT_MBPS,5.112000
6,14,STA,THROUGHPUT_MBPS,5.316000
6,15,STA,THROUGHPUT_MBPS,4.896000
6,16,STA,THROUGHPUT_MBPS,5.184000
6,17,STA,THROUGHPUT_MBPS,4.908000
6,18,STA,THROUGHPUT_MBPS,4.944000
6,19,STA,THROUGHPUT_MBPS,4.896000
6,20,STA,THROUGHPUT_MBPS,4.884000
6,21,STA,THROUGHPUT_MBPS,5.040000
6,1,AP,AGGREGATE_THROUGHPUT_MBPS,101.604000
6,1,AP,SENT_COUNT,8340.000000
6,1,AP,RECV_COUNT,8467.000000
