Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,30.000000
0,3,STA,FIXED_STA_DISTANCE,30.000000
0,4,STA,FIXED_STA_DISTANCE,30.000000
0,5,STA,FIXED_STA_DISTANCE,30.000000
0,6,STA,FIXED_STA_DISTANCE,30.000000
0,7,STA,FIXED_STA_DISTANCE,30.000000
0,8,STA,FIXED_STA_DISTANCE,30.000000
0,9,STA,FIXED_STA_DISTANCE,30.000000
0,10,STA,FIXED_STA_DISTANCE,30.000000
0,11,STA,FIXED_STA_DISTANCE,30.000000
0,12,STA,FIXED_STA_DISTANCE,30.000000
0,13,STA,FIXED_STA_DISTANCE,30.000000
0,14,STA,FIXED_STA_DISTANCE,30.000000
0,15,STA,FIXED_STA_DISTANCE,30.000000
0,16,STA,FIXED_STA_DISTANCE,30.000000
0,17,STA,FIXED_STA_DISTANCE,30.000000
0,18,STA,FIXED_STA_DISTANCE,30.000000
0,19,STA,FIXED_STA_DISTANCE,30.000000
0,20,STA,FIXED_STA_DISTANCE,30.000000
0,21,STA,FIXED_STA_DISTANCE,30.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0537482,17,STA,ASSOC,
0.0537482,17,STA,JOINED,
0.0540924,21,STA,ASSOC,
0.0540924,21,STA,JOINED,
0.0544366,4,STA,ASSOC,
0.0544366,4,STA,JOINED,
0.0547808,5,STA,ASSOC,
0.0547808,5,STA,JOINED,
0.055125,12,STA,ASSOC,
0.055125,12,STA,JOINED,
0.0554692,15,STA,ASSOC,
0.0554692,15,STA,JOINED,
0.0558404,14,STA,ASSOC,
0.0558404,14,STA,JOINED,
0.056664,8,STA,ASSOC,
0.056664,8,STA,JOINED,
0.101541,19,STA,ASSOC,
0.101541,19,STA,JOINED,
0.101885,6,STA,ASSOC,
0.101885,6,STA,JOINED,
0.105235,9,STA,ASSOC,
0.105235,9,STA,JOINED,
0.10663,10,STA,ASSOC,
0.10663,10,STA,JOINED,
0.106975,18,STA,ASSOC,
0.106975,18,STA,JOINED,
0.107319,3,STA,ASSOC,
0.107319,3,STA,JOINED,
0.107663,2,STA,ASSOC,
0.107663,2,STA,JOINED,
0.108007,7,STA,ASSOC,
0.108007,7,STA,JOINED,
0.108396,11,STA,ASSOC,
0.108396,11,STA,JOINED,
0.108741,16,STA,ASSOC,
0.108741,16,STA,JOINED,
0.109085,20,STA,ASSOC,
0.109085,20,STA,JOINED,
0.109926,13,STA,ASSOC,
0.109926,13,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
2,2,STA,THROUGHPUT_MBPS,4.692000
2,3,STA,THROUGHPUT_MBPS,4.836000
2,4,STA,THROUGHPUT_MBPS,5.004000
2,5,STA,THROUGHPUT_MBPS,4.824000
2,6,STA,THROUGHPUT_MBPS,4.944000
2,7,STA,THROUGHPUT_MBPS,4.692000
2,8,STA,THROUGHPUT_MBPS,3.588000
2,9,STA,THROUGHPUT_MBPS,4.992000
2,10,STA,THROUGHPUT_MBPS,4.488000
2,11,STA,THROUGHPUT_MBPS,4.176000
2,12,STA,THROUGHPUT_MBPS,4.824000
2,13,STA,THROUGHPUT_MBPS,4.632000
2,14,STA,THROUGHPUT_MBPS,4.860000
2,15,STA,THROUGHPUT_MBPS,4.896000
2,16,STA,THROUGHPUT_MBPS,4.956000
2,17,STA,THROUGHPUT_MBPS,4.788000
2,18,STA,THROUGHPUT_MBPS,5.004000
2,19,STA,THROUGHPUT_MBPS,4.392000
2,20,STA,THROUGHPUT_MBPS,4.800000
2,21,STA,THROUGHPUT_MBPS,4.944000
2,1,AP,AGGREGATE_THROUGHPUT_MBPS,94.332000
2,1,AP,SENT_COUNT,8340.000000
2,1,AP,RECV_COUNT,7861.000000
2,1,AP,LATENCY_P95_MS,173.935798
3,2,STA,THROUGHPUT_MBPS,5.232000
3,3,STA,THROUGHPUT_MBPS,4.920000
3,4,STA,THROUGHPUT_MBPS,4.980000
3,5,STA,THROUGHPUT_MBPS,4.908000
3,6,STA,THROUGHPUT_MBPS,4.980000
3,7,STA,THROUGHPUT_MBPS,5.292000
3,8,STA,THROUGHPUT_MBPS,6.360000
3,9,STA,THROUGHPUT_MBPS,4.968000
3,10,STA,THROUGHPUT_MBPS,5.184000
3,11,STA,THROUGHPUT_MBPS,5.736000
3,12,STA,THROUGHPUT_MBPS,4.056000
3,13,STA,THROUGHPUT_MBPS,4.368000
3,14,STA,THROUGHPUT_MBPS,4.212000
3,15,STA,THROUGHPUT_MBPS,3.912000
3,16,STA,THROUGHPUT_MBPS,5.040000
3,17,STA,THROUGHPUT_MBPS,5.100000
3,18,STA,THROUGHPUT_MBPS,4.668000
3,19,STA,THROUGHPUT_MBPS,5.604000
3,20,STA,THROUGHPUT_MBPS,5.196000
3,21,STA,THROUGHPUT_MBPS,5.040000
3,1,AP,AGGREGATE_THROUGHPUT_MBPS,99.756000
3,1,AP,SENT_COUNT,8340.000000
3,1,AP,RECV_COUNT,8313.000000
3,1,AP,LATENCY_P95_MS,201.026464
4,2,STA,THROUGHPUT_MBPS,4.464000
4,3,STA,THROUGHPUT_MBPS,5.040000
4,4,STA,THROUGHPUT_MBPS,4.236000
4,5,STA,THROUGHPUT_MBPS,5.124000
4,6,STA,THROUGHPUT_MBPS,4.848000
4,7,STA,THROUGHPUT_MBPS,4.716000
4,8,STA,THROUGHPUT_MBPS,4.716000
4,9,STA,THROUGHPUT_MBPS,4.680000
4,10,STA,THROUGHPUT_MBPS,5.088000
4,11,STA,THROUGHPUT_MBPS,4.884000
4,12,STA,THROUGHPUT_MBPS,5.988000
4,13,STA,THROUGHPUT_MBPS,6.000000
4,14,STA,THROUGHPUT_MBPS,5.928000
4,15,STA,THROUGHPUT_MBPS,6.180000
4,16,STA,THROUGHPUT_MBPS,4.800000
4,17,STA,THROUGHPUT_MBPS,4.980000
4,18,STA,THROUGHPUT_MBPS,5.244000
4,19,STA,THROUGHPUT_MBPS,4.056000
4,20,STA,THROUGHPUT_MBPS,4.956000
4,21,STA,THROUGHPUT_MBPS,4.968000
4,1,AP,AGGREGATE_THROUGHPUT_MBPS,100.896000
4,1,AP,SENT_COUNT,8320.000000
4,1,AP,RECV_COUNT,8408.000000
4,1,AP,LATENCY_P95_MS,165.914531
5,2,STA,THROUGHPUT_MBPS,5.256000
5,3,STA,THROUGHPUT_MBPS,5.184000
5,4,STA,THROUGHPUT_MBPS,5.772000
5,5,STA,THROUGHPUT_MBPS,5.148000
5,6,STA,THROUGHPUT_MBPS,5.124000
5,7,STA,THROUGHPUT_MBPS,5.220000
5,8,STA,THROUGHPUT_MBPS,5.280000
5,9,STA,THROUGHPUT_MBPS,4.452000
5,10,STA,THROUGHPUT_MBPS,4.464000
5,11,STA,THROUGHPUT_MBPS,5.208000
5,12,STA,THROUGHPUT_MBPS,4.920000
5,13,STA,THROUGHPUT_MBPS,4.932000
5,14,STA,THROUGHPUT_MBPS,4.572000
5,15,STA,THROUGHPUT_MBPS,4.620000
5,16,STA,THROUGHPUT_MBPS,4.116000
5,17,STA,THROUGHPUT_MBPS,5.112000
5,18,STA,THROUGHPUT_MBPS,5.016000
5,19,STA,THROUGHPUT_MBPS,5.772000
5,20,STA,THROUGHPUT_MBPS,5.040000
5,21,STA,THROUGHPUT_MBPS,5.004000
5,1,AP,AGGREGATE_THROUGHPUT_MBPS,100.212000
5,1,AP,SENT_COUNT,8340.000000
5,1,AP,RECV_COUNT,8351.000000
5,1,AP,LATENCY_P95_MS,185.130925
6,2,STA,THROUGHPUT_MBPS,5.352000
6,3,STA,THROUGHPUT_MBPS,4.440000
6,4,STA,THROUGHPUT_MBPS,4.872000
6,5,STA,THROUGHPUT_MBPS,4.992000
6,6,STA,THROUGHPUT_MBPS,5.112000
6,7,STA,THROUGHPUT_MBPS,5.076000
6,8,STA,THROUGHPUT_MBPS,5.040000
6,9,STA,THROUGHPUT_MBPS,5.844000
6,10,STA,THROUGHPUT_MBPS,5.688000
6,11,STA,THROUGHPUT_MBPS,4.944000
6,12,STA,THROUGHPUT_MBPS,5.172000
6,13,STA,THROUGHPUT_MBPS,5.016000
6,14,STA,THROUGHPUT_MBPS,4.548000
6,15,STA,THROUGHPUT_MBPS,5.256000
6,16,STA,THROUGHPUT_MBPS,5.628000
6,17,STA,THROUGHPUT_MBPS,4.932000
6,18,STA,THROUGHPUT_MBPS,4.272000
6,19,STA,THROUGHPUT_MBPS,4.584000
6,20,STA,THROUGHPUT_MBPS,4.932000
6,21,STA,THROUGHPUT_MBPS,5.040000
6,1,AP,AGGREGATE_THROUGHPUT_MBPS,100.740000
6,1,AP,SENT_COUNT,8340.000000
