Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,70.000000
0,3,STA,FIXED_STA_DISTANCE,70.000000
0,4,STA,FIXED_STA_DISTANCE,70.000000
0,5,STA,FIXED_STA_DISTANCE,70.000000
0,6,STA,FIXED_STA_DISTANCE,70.000000
0,7,STA,FIXED_STA_DISTANCE,70.000000
0,8,STA,FIXED_STA_DISTANCE,70.000000
0,9,STA,FIXED_STA_DISTANCE,70.000000
0,10,STA,FIXED_STA_DISTANCE,70.000000
0,11,STA,FIXED_STA_DISTANCE,70.000000
0,12,STA,FIXED_STA_DISTANCE,70.000000
0,13,STA,FIXED_STA_DISTANCE,70.000000
0,14,STA,FIXED_STA_DISTANCE,70.000000
0,15,STA,FIXED_STA_DISTANCE,70.000000
0,16,STA,FIXED_STA_DISTANCE,70.000000
0,17,STA,FIXED_STA_DISTANCE,70.000000
0,18,STA,FIXED_STA_DISTANCE,70.000000
0,19,STA,FIXED_STA_DISTANCE,70.000000
0,20,STA,FIXED_STA_DISTANCE,70.000000
0,21,STA,FIXED_STA_DISTANCE,70.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0526058,17,STA,ASSOC,
0.0526058,17,STA,JOINED,
0.0529503,12,STA,ASSOC,
0.0529503,12,STA,JOINED,
0.0536327,4,STA,ASSOC,
0.0536327,4,STA,JOINED,
0.0543152,5,STA,ASSOC,
0.0543152,5,STA,JOINED,
0.0546867,21,STA,ASSOC,
0.0546867,21,STA,JOINED,
0.0591591,14,STA,ASSOC,
0.0591591,14,STA,JOINED,
0.0595035,15,STA,ASSOC,
0.0595035,15,STA,JOINED,
0.059848,13,STA,ASSOC,
0.059848,13,STA,JOINED,
0.0601925,16,STA,ASSOC,
0.0601925,16,STA,JOINED,
0.0626575,18,STA,ASSOC,
0.0626575,18,STA,JOINED,
0.0645103,11,STA,ASSOC,
0.0645103,11,STA,JOINED,
0.0648548,10,STA,ASSOC,
0.0648548,10,STA,JOINED,
0.0660522,7,STA,ASSOC,
0.0660522,7,STA,JOINED,
0.0663966,2,STA,ASSOC,
0.0663966,2,STA,JOINED,
0.150967,19,STA,ASSOC,
0.150967,19,STA,JOINED,
0.152811,20,STA,ASSOC,
0.152811,20,STA,JOINED,
0.154486,6,STA,ASSOC,
0.154486,6,STA,JOINED,
0.154831,3,STA,ASSOC,
0.154831,3,STA,JOINED,
0.156341,8,STA,ASSOC,
0.156341,8,STA,JOINED,
0.156685,9,STA,ASSOC,
0.156685,9,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
2,2,STA,THROUGHPUT_MBPS,2.928000
2,3,STA,THROUGHPUT_MBPS,1.956000
2,4,STA,THROUGHPUT_MBPS,3.108000
2,5,STA,THROUGHPUT_MBPS,3.276000
2,6,STA,THROUGHPUT_MBPS,3.996000
2,7,STA,THROUGHPUT_MBPS,3.504000
2,8,STA,THROUGHPUT_MBPS,2.460000
2,9,STA,THROUGHPUT_MBPS,1.332000
2,10,STA,THROUGHPUT_MBPS,2.232000
2,11,STA,THROUGHPUT_MBPS,2.712000
2,12,STA,THROUGHPUT_MBPS,2.184000
2,13,STA,THROUGHPUT_MBPS,3.540000
2,14,STA,THROUGHPUT_MBPS,3.036000
2,15,STA,THROUGHPUT_MBPS,1.680000
2,16,STA,THROUGHPUT_MBPS,0.720000
2,17,STA,THROUGHPUT_MBPS,1.236000
2,18,STA,THROUGHPUT_MBPS,4.560000
2,19,STA,THROUGHPUT_MBPS,2.676000
2,20,STA,THROUGHPUT_MBPS,4.368000
2,21,STA,THROUGHPUT_MBPS,0.888000
2,1,AP,AGGREGATE_THROUGHPUT_MBPS,52.392000
2,1,AP,SENT_COUNT,8340.000000
2,1,AP,RECV_COUNT,4366.000000
2,1,AP,LATENCY_P95_MS,539.494906
2.4976,11,STA,WIFI_DROP,
2.5,11,STA,WIFI_DROP,
2.5024,11,STA,WIFI_DROP,
2.5048,11,STA,WIFI_DROP,
2.5072,11,STA,WIFI_DROP,
2.5096,11,STA,WIFI_DROP,
2.512,11,STA,WIFI_DROP,
2.5144,11,STA,WIFI_DROP,
2.5168,11,STA,WIFI_DROP,
2.5192,11,STA,WIFI_DROP,
2.5216,11,STA,WIFI_DROP,
2.524,11,STA,WIFI_DROP,
2.5264,11,STA,WIFI_DROP,
2.5288,11,STA,WIFI_DROP,
2.5312,11,STA,WIFI_DROP,
2.5336,11,STA,WIFI_DROP,
2.536,11,STA,WIFI_DROP,
2.5384,11,STA,WIFI_DROP,
2.5408,11,STA,WIFI_DROP,
2.5432,11,STA,WIFI_DROP,
2.5456,11,STA,WIFI_DROP,
2.548,11,STA,WIFI_DROP,
2.5504,11,STA,WIFI_DROP,
2.5528,11,STA,WIFI_DROP,
2.5552,11,STA,WIFI_DROP,
2.5576,11,STA,WIFI_DROP,
2.56,11,STA,WIFI_DROP,
2.5624,11,STA,WIFI_DROP,
2.5648,11,STA,WIFI_DROP,
2.5672,11,STA,WIFI_DROP,
2.5696,11,STA,WIFI_DROP,
2.572,11,STA,WIFI_DROP,
2.5744,11,STA,WIFI_DROP,
2.5768,11,STA,WIFI_DROP,
2.5792,11,STA,WIFI_DROP,
2.5816,11,STA,WIFI_DROP,
2.584,11,STA,WIFI_DROP,
2.5864,11,STA,WIFI_DROP,
2.5888,11,STA,WIFI_DROP,
2.5912,11,STA,WIFI_DROP,
2.5936,11,STA,WIFI_DROP,
2.596,11,STA,WIFI_DROP,
2.5984,11,STA,WIFI_DROP,
2.6008,11,STA,WIFI_DROP,
2.6032,11,STA,WIFI_DROP,
2.6056,11,STA,WIFI_DROP,
2.608,11,STA,WIFI_DROP,
2.6104,11,STA,WIFI_DROP,
2.6128,11,STA,WIFI_DROP,
2.6152,11,STA,WIFI_DROP,
2.6176,11,STA,WIFI_DROP,
2.62,11,STA,WIFI_DROP,
2.6224,11,STA,WIFI_DROP,
2.6248,11,STA,WIFI_DROP,
2.6272,11,STA,WIFI_DROP,
2.6296,11,STA,WIFI_DROP,
2.632,11,STA,WIFI_DROP,
2.6344,11,STA,WIFI_DROP,
2.6368,11,STA,WIFI_DROP,
2.6392,11,STA,WIFI_DROP,
2.6416,11,STA,WIFI_DROP,
2.644,11,STA,WIFI_DROP,
2.6464,11,STA,WIFI_DROP,
2.6488,11,STA,WIFI_DROP,
2.6512,11,STA,WIFI_DROP,
2.6536,11,STA,WIFI_DROP,
2.656,11,STA,WIFI_DROP,
2.6584,11,STA,WIFI_DROP,
2.6608,11,STA,WIFI_DROP,
2.6632,11,STA,WIFI_DROP,
2.6656,11,STA,WIFI_DROP,
2.668,11,STA,WIFI_DROP,
2.6704,11,STA,WIFI_DROP,
2.6728,11,STA,WIFI_DROP,
2.6752,11,STA,WIFI_DROP,
2.6776,11,STA,WIFI_DROP,
2.68,11,STA,WIFI_DROP,
2.6824,11,STA,WIFI_DROP,
2.6848,11,STA,WIFI_DROP,
2.6872,11,STA,WIFI_DROP,
2.6896,11,STA,WIFI_DROP,
2.692,11,STA,WIFI_DROP,
