Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,30.000000
0,3,STA,FIXED_STA_DISTANCE,30.000000
0,4,STA,FIXED_STA_DISTANCE,30.000000
0,5,STA,FIXED_STA_DISTANCE,30.000000
0,6,STA,FIXED_STA_DISTANCE,30.000000
0,7,STA,FIXED_STA_DISTANCE,30.000000
0,8,STA,FIXED_STA_DISTANCE,30.000000
0,9,STA,FIXED_STA_DISTANCE,30.000000
0,10,STA,FIXED_STA_DISTANCE,30.000000
0,11,STA,FIXED_STA_DISTANCE,30.000000
0,12,STA,FIXED_STA_DISTANCE,30.000000
0,13,STA,FIXED_STA_DISTANCE,30.000000
0,14,STA,FIXED_STA_DISTANCE,30.000000
0,15,STA,FIXED_STA_DISTANCE,30.000000
0,16,STA,FIXED_STA_DISTANCE,30.000000
0,17,STA,FIXED_STA_DISTANCE,30.000000
0,18,STA,FIXED_STA_DISTANCE,30.000000
0,19,STA,FIXED_STA_DISTANCE,30.000000
0,20,STA,FIXED_STA_DISTANCE,30.000000
0,21,STA,FIXED_STA_DISTANCE,30.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0530408,4,STA,ASSOC,
0.0530408,4,STA,JOINED,
0.053385,3,STA,ASSOC,
0.053385,3,STA,JOINED,
0.0537292,16,STA,ASSOC,
0.0537292,16,STA,JOINED,
0.0547688,11,STA,ASSOC,
0.0547688,11,STA,JOINED,
0.104905,8,STA,ASSOC,
0.104905,8,STA,JOINED,
0.105249,21,STA,ASSOC,
0.105249,21,STA,JOINED,
0.105593,7,STA,ASSOC,
0.105593,7,STA,JOINED,
0.105937,5,STA,ASSOC,
0.105937,5,STA,JOINED,
0.106281,17,STA,ASSOC,
0.106281,17,STA,JOINED,
0.106626,14,STA,ASSOC,
0.106626,14,STA,JOINED,
0.107015,13,STA,ASSOC,
0.107015,13,STA,JOINED,
0.107359,20,STA,ASSOC,
0.107359,20,STA,JOINED,
0.107703,2,STA,ASSOC,
0.107703,2,STA,JOINED,
0.108047,6,STA,ASSOC,
0.108047,6,STA,JOINED,
0.110289,9,STA,ASSOC,
0.110289,9,STA,JOINED,
0.111025,12,STA,ASSOC,
0.111025,12,STA,JOINED,
0.111369,19,STA,ASSOC,
0.111369,19,STA,JOINED,
0.111714,10,STA,ASSOC,
0.111714,10,STA,JOINED,
0.113232,15,STA,ASSOC,
0.113232,15,STA,JOINED,
0.113576,18,STA,ASSOC,
0.113576,18,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
2,2,STA,THROUGHPUT_MBPS,4.944000
2,3,STA,THROUGHPUT_MBPS,4.824000
2,4,STA,THROUGHPUT_MBPS,4.584000
2,5,STA,THROUGHPUT_MBPS,4.932000
2,6,STA,THROUGHPUT_MBPS,4.764000
2,7,STA,THROUGHPUT_MBPS,4.056000
2,8,STA,THROUGHPUT_MBPS,5.004000
2,9,STA,THROUGHPUT_MBPS,4.308000
2,10,STA,THROUGHPUT_MBPS,5.004000
2,11,STA,THROUGHPUT_MBPS,4.968000
2,12,STA,THROUGHPUT_MBPS,4.944000
2,13,STA,THROUGHPUT_MBPS,3.948000
2,14,STA,THROUGHPUT_MBPS,4.872000
2,15,STA,THROUGHPUT_MBPS,4.356000
2,16,STA,THROUGHPUT_MBPS,4.728000
2,17,STA,THROUGHPUT_MBPS,4.944000
2,18,STA,THROUGHPUT_MBPS,4.968000
2,19,STA,THROUGHPUT_MBPS,3.792000
2,20,STA,THROUGHPUT_MBPS,4.740000
2,21,STA,THROUGHPUT_MBPS,4.884000
2,1,AP,AGGREGATE_THROUGHPUT_MBPS,93.564000
2,1,AP,SENT_COUNT,8340.000000
2,1,AP,RECV_COUNT,7797.000000
2,1,AP,LATENCY_P95_MS,182.795919
3,2,STA,THROUGHPUT_MBPS,5.004000
3,3,STA,THROUGHPUT_MBPS,4.560000
3,4,STA,THROUGHPUT_MBPS,5.208000
3,5,STA,THROUGHPUT_MBPS,5.052000
3,6,STA,THROUGHPUT_MBPS,5.052000
3,7,STA,THROUGHPUT_MBPS,5.856000
3,8,STA,THROUGHPUT_MBPS,4.296000
3,9,STA,THROUGHPUT_MBPS,5.628000
3,10,STA,THROUGHPUT_MBPS,4.860000
3,11,STA,THROUGHPUT_MBPS,4.932000
3,12,STA,THROUGHPUT_MBPS,4.356000
3,13,STA,THROUGHPUT_MBPS,5.388000
3,14,STA,THROUGHPUT_MBPS,5.100000
3,15,STA,THROUGHPUT_MBPS,5.544000
3,16,STA,THROUGHPUT_MBPS,4.416000
3,17,STA,THROUGHPUT_MBPS,4.908000
3,18,STA,THROUGHPUT_MBPS,4.812000
3,19,STA,THROUGHPUT_MBPS,6.204000
3,20,STA,THROUGHPUT_MBPS,4.836000
3,21,STA,THROUGHPUT_MBPS,4.428000
3,1,AP,AGGREGATE_THROUGHPUT_MBPS,100.440000
3,1,AP,SENT_COUNT,8340.000000
3,1,AP,RECV_COUNT,8370.000000
3,1,AP,LATENCY_P95_MS,169.873902
4,2,STA,THROUGHPUT_MBPS,4.944000
4,3,STA,THROUGHPUT_MBPS,5.604000
4,4,STA,THROUGHPUT_MBPS,5.208000
4,5,STA,THROUGHPUT_MBPS,5.016000
4,6,STA,THROUGHPUT_MBPS,4.992000
4,7,STA,THROUGHPUT_MBPS,4.824000
4,8,STA,THROUGHPUT_MBPS,5.664000
4,9,STA,THROUGHPUT_MBPS,5.064000
4,10,STA,THROUGHPUT_MBPS,4.500000
4,11,STA,THROUGHPUT_MBPS,5.064000
4,12,STA,THROUGHPUT_MBPS,5.700000
4,13,STA,THROUGHPUT_MBPS,5.568000
4,14,STA,THROUGHPUT_MBPS,4.020000
4,15,STA,THROUGHPUT_MBPS,4.836000
4,16,STA,THROUGHPUT_MBPS,5.796000
4,17,STA,THROUGHPUT_MBPS,5.004000
4,18,STA,THROUGHPUT_MBPS,5.160000
4,19,STA,THROUGHPUT_MBPS,5.004000
4,20,STA,THROUGHPUT_MBPS,5.292000
4,21,STA,THROUGHPUT_MBPS,5.280000
4,1,AP,AGGREGATE_THROUGHPUT_MBPS,102.540000
4,1,AP,SENT_COUNT,8320.000000
4,1,AP,RECV_COUNT,8545.000000
4,1,AP,LATENCY_P95_MS,165.409649
5,2,STA,THROUGHPUT_MBPS,5.112000
5,3,STA,THROUGHPUT_MBPS,4.368000
5,4,STA,THROUGHPUT_MBPS,5.004000
5,5,STA,THROUGHPUT_MBPS,4.944000
5,6,STA,THROUGHPUT_MBPS,5.088000
5,7,STA,THROUGHPUT_MBPS,5.244000
5,8,STA,THROUGHPUT_MBPS,4.392000
5,9,STA,THROUGHPUT_MBPS,4.896000
5,10,STA,THROUGHPUT_MBPS,5.532000
5,11,STA,THROUGHPUT_MBPS,4.860000
5,12,STA,THROUGHPUT_MBPS,4.956000
5,13,STA,THROUGHPUT_MBPS,4.944000
5,14,STA,THROUGHPUT_MBPS,5.964000
5,15,STA,THROUGHPUT_MBPS,5.232000
5,16,STA,THROUGHPUT_MBPS,4.944000
5,17,STA,THROUGHPUT_MBPS,4.896000
5,18,STA,THROUGHPUT_MBPS,4.788000
5,19,STA,THROUGHPUT_MBPS,4.992000
5,20,STA,THROUGHPUT_MBPS,4.620000
5,21,STA,THROUGHPUT_MBPS,4.152000
5,1,AP,AGGREGATE_THROUGHPUT_MBPS,98.928000
5,1,AP,SENT_COUNT,8340.000000
5,1,AP,RECV_COUNT,8244.000000
5,1,AP,LATENCY_P95_MS,158.347011
6,2,STA,THROUGHPUT_MBPS,4.992000
6,3,STA,THROUGHPUT_MBPS,5.568000
6,4,STA,THROUGHPUT_MBPS,5.004000
6,5,STA,THROUGHPUT_MBPS,4.956000
6,6,STA,THROUGHPUT_MBPS,5.004000
6,7,STA,THROUGHPUT_MBPS,5.016000
6,8,STA,THROUGHPUT_MBPS,5.544000
6,9,STA,THROUGHPUT_MBPS,5.100000
6,10,STA,THROUGHPUT_MBPS,5.076000
6,11,STA,THROUGHPUT_MBPS,4.860000
6,12,STA,THROUGHPUT_MBPS,4.944000
6,13,STA,THROUGHPUT_MBPS,5.028000
6,14,STA,THROUGHPUT_MBPS,4.572000
6,15,STA,THROUGHPUT_MBPS,3.876000
6,16,STA,THROUGHPUT_MBPS,5.004000
6,17,STA,THROUGHPUT_MBPS,4.380000
6,18,STA,THROUGHPUT_MBPS,4.788000
6,19,STA,THROUGHPUT_MBPS,4.332000
6,20,STA,THROUGHPUT_MBPS,5.448000
6,21,STA,THROUGHPUT_MBPS,6.252000
6,1,AP,AGGREGATE_THROUGHPUT_MBPS,99.744000
6,1,AP,SENT_COUNT,8340.000000
6,1,AP,RECV_COUNT,8312.000000
