Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,80.000000
0,3,STA,FIXED_STA_DISTANCE,80.000000
0,4,STA,FIXED_STA_DISTANCE,80.000000
0,5,STA,FIXED_STA_DISTANCE,80.000000
0,6,STA,FIXED_STA_DISTANCE,80.000000
0,7,STA,FIXED_STA_DISTANCE,80.000000
0,8,STA,FIXED_STA_DISTANCE,80.000000
0,9,STA,FIXED_STA_DISTANCE,80.000000
0,10,STA,FIXED_STA_DISTANCE,80.000000
0,11,STA,FIXED_STA_DISTANCE,80.000000
0,12,STA,FIXED_STA_DISTANCE,80.000000
0,13,STA,FIXED_STA_DISTANCE,80.000000
0,14,STA,FIXED_STA_DISTANCE,80.000000
0,15,STA,FIXED_STA_DISTANCE,80.000000
0,16,STA,FIXED_STA_DISTANCE,80.000000
0,17,STA,FIXED_STA_DISTANCE,80.000000
0,18,STA,FIXED_STA_DISTANCE,80.000000
0,19,STA,FIXED_STA_DISTANCE,80.000000
0,20,STA,FIXED_STA_DISTANCE,80.000000
0,21,STA,FIXED_STA_DISTANCE,80.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0527886,18,STA,ASSOC,
0.0527886,18,STA,JOINED,
0.0538541,4,STA,ASSOC,
0.0538541,4,STA,JOINED,
0.0555777,20,STA,ASSOC,
0.0555777,20,STA,JOINED,
0.0584717,5,STA,ASSOC,
0.0584717,5,STA,JOINED,
0.10301,7,STA,ASSOC,
0.10301,7,STA,JOINED,
0.103354,15,STA,ASSOC,
0.103354,15,STA,JOINED,
0.105386,16,STA,ASSOC,
0.105386,16,STA,JOINED,
0.106608,13,STA,ASSOC,
0.106608,13,STA,JOINED,
0.109575,8,STA,ASSOC,
0.109575,8,STA,JOINED,
0.201741,3,STA,ASSOC,
0.201741,3,STA,JOINED,
0.202488,17,STA,ASSOC,
0.202488,17,STA,JOINED,
0.205261,9,STA,ASSOC,
0.205261,9,STA,JOINED,
0.206937,19,STA,ASSOC,
0.206937,19,STA,JOINED,
0.211384,14,STA,ASSOC,
0.211384,14,STA,JOINED,
0.212405,12,STA,ASSOC,
0.212405,12,STA,JOINED,
0.212749,11,STA,ASSOC,
0.212749,11,STA,JOINED,
0.214186,6,STA,ASSOC,
0.214186,6,STA,JOINED,
0.403333,10,STA,ASSOC,
0.403333,10,STA,JOINED,
0.551805,2,STA,ASSOC,
0.551805,2,STA,JOINED,
0.653287,21,STA,ASSOC,
0.653287,21,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
1.4128,11,STA,WIFI_DROP,
1.4152,11,STA,WIFI_DROP,
1.4176,11,STA,WIFI_DROP,
1.42,11,STA,WIFI_DROP,
1.4224,11,STA,WIFI_DROP,
1.4248,11,STA,WIFI_DROP,
1.4272,11,STA,WIFI_DROP,
1.4296,11,STA,WIFI_DROP,
1.432,11,STA,WIFI_DROP,
1.4344,11,STA,WIFI_DROP,
1.4368,11,STA,WIFI_DROP,
1.4392,11,STA,WIFI_DROP,
1.4416,11,STA,WIFI_DROP,
1.444,11,STA,WIFI_DROP,
1.4464,11,STA,WIFI_DROP,
1.4488,11,STA,WIFI_DROP,
1.4512,11,STA,WIFI_DROP,
1.4536,11,STA,WIFI_DROP,
1.456,11,STA,WIFI_DROP,
1.4584,11,STA,WIFI_DROP,
1.4608,11,STA,WIFI_DROP,
1.72,18,STA,WIFI_DROP,
1.7224,18,STA,WIFI_DROP,
1.7248,18,STA,WIFI_DROP,
1.7272,18,STA,WIFI_DROP,
1.7296,18,STA,WIFI_DROP,
1.732,18,STA,WIFI_DROP,
1.7344,18,STA,WIFI_DROP,
1.7368,18,STA,WIFI_DROP,
1.7392,18,STA,WIFI_DROP,
1.7416,18,STA,WIFI_DROP,
1.744,18,STA,WIFI_DROP,
1.7464,18,STA,WIFI_DROP,
1.7488,18,STA,WIFI_DROP,
1.7512,18,STA,WIFI_DROP,
1.7536,18,STA,WIFI_DROP,
1.756,18,STA,WIFI_DROP,
1.7584,18,STA,WIFI_DROP,
1.7608,18,STA,WIFI_DROP,
1.7632,18,STA,WIFI_DROP,
1.7656,18,STA,WIFI_DROP,
1.768,18,STA,WIFI_DROP,
1.7704,18,STA,WIFI_DROP,
2,2,STA,THROUGHPUT_MBPS,2.736000
2,3,STA,THROUGHPUT_MBPS,4.752000
2,4,STA,THROUGHPUT_MBPS,2.028000
2,5,STA,THROUGHPUT_MBPS,1.884000
2,6,STA,THROUGHPUT_MBPS,3.264000
2,7,STA,THROUGHPUT_MBPS,0.960000
2,8,STA,THROUGHPUT_MBPS,4.272000
2,9,STA,THROUGHPUT_MBPS,1.920000
2,10,STA,THROUGHPUT_MBPS,1.500000
2,11,STA,THROUGHPUT_MBPS,1.572000
2,12,STA,THROUGHPUT_MBPS,1.932000
2,13,STA,THROUGHPUT_MBPS,2.436000
2,14,STA,THROUGHPUT_MBPS,2.964000
2,15,STA,THROUGHPUT_MBPS,3.048000
2,16,STA,THROUGHPUT_MBPS,2.040000
2,17,STA,THROUGHPUT_MBPS,0.780000
2,18,STA,THROUGHPUT_MBPS,1.308000
2,19,STA,THROUGHPUT_MBPS,2.196000
2,20,STA,THROUGHPUT_MBPS,2.460000
2,21,STA,THROUGHPUT_MBPS,0.948000
2,1,AP,AGGREGATE_THROUGHPUT_MBPS,45.000000
2,1,AP,SENT_COUNT,8340.000000
2,1,AP,RECV_COUNT,3750.000000
2,1,AP,LATENCY_P95_MS,527.973621
2.3392,4,STA,WIFI_DROP,
2.3416,4,STA,WIFI_DROP,
2.344,4,STA,WIFI_DROP,
2.3464,4,STA,WIFI_DROP,
2.3488,4,STA,WIFI_DROP,
2.3512,4,STA,WIFI_DROP,
2.3536,4,STA,WIFI_DROP,
2.356,4,STA,WIFI_DROP,
2.3584,4,STA,WIFI_DROP,
2.3608,4,STA,WIFI_DROP,
2.3632,4,STA,WIFI_DROP,
2.3656,4,STA,WIFI_DROP,
2.368,4,STA,WIFI_DROP,
2.3704,4,STA,WIFI_DROP,
2.3728,4,STA,WIFI_DROP,
2.3752,4,STA,WIFI_DROP,
2.3776,4,STA,WIFI_DROP,
2.38,4,STA,WIFI_DROP,
2.3824,4,STA,WIFI_DROP,
2.3848,4,STA,WIFI_DROP,
2.3872,4,STA,WIFI_DROP,
3,2,STA,THROUGHPUT_MBPS,1.212000
3,3,STA,THROUGHPUT_MBPS,3.480000
3,4,STA,THROUGHPUT_MBPS,3.468000
3,5,STA,THROUGHPUT_MBPS,2.520000
3,6,STA,THROUGHPUT_MBPS,2.796000
3,7,STA,THROUGHPUT_MBPS,0.444000
3,8,STA,THROUGHPUT_MBPS,2.832000
3,9,STA,THROUGHPUT_MBPS,2.676000
3,10,STA,THROUGHPUT_MBPS,2.076000
3,11,STA,THROUGHPUT_MBPS,3.312000
3,12,STA,THROUGHPUT_MBPS,2.268000
3,13,STA,THROUGHPUT_MBPS,4.260000
3,14,STA,THROUGHPUT_MBPS,3.576000
3,15,STA,THROUGHPUT_MBPS,2.184000
3,16,STA,THROUGHPUT_MBPS,1.044000
3,17,STA,THROUGHPUT_MBPS,2.964000
3,18,STA,THROUGHPUT_MBPS,0.888000
3,19,STA,THROUGHPUT_MBPS,3.984000
3,20,STA,THROUGHPUT_MBPS,4.296000
3,21,STA,THROUGHPUT_MBPS,1.440000
3,1,AP,AGGREGATE_THROUGHPUT_MBPS,51.720000
3,1,AP,SENT_COUNT,8340.000000
3,1,AP,RECV_COUNT,4310.000000
3,1,AP,LATENCY_P95_MS,548.270329
3.052,15,STA,WIFI_DROP,
3.0544,15,STA,WIFI_DROP,
3.0568,15,STA,WIFI_DROP,
3.0592,15,STA,WIFI_DROP,
3.0616,15,STA,WIFI_DROP,
3.064,15,STA,WIFI_DROP,
3.0664,15,STA,WIFI_DROP,
3.0688,15,STA,WIFI_DROP,
3.0712,15,STA,WIFI_DROP,
3.0736,15,STA,WIFI_DROP,
3.076,15,STA,WIFI_DROP,
3.0784,15,STA,WIFI_DROP,
3.0808,15,STA,WIFI_DROP,
3.0832,15,STA,WIFI_DROP,
3.0856,15,STA,WIFI_DROP,
3.088,15,STA,WIFI_DROP,
3.0904,15,STA,WIFI_DROP,
3.0928,15,STA,WIFI_DROP,
3.0952,15,STA,WIFI_DROP,
3.0976,15,STA,WIFI_DROP,
3.1,15,STA,WIFI_DROP,
3.1024,15,STA,WIFI_DROP,
3.1528,3,STA,WIFI_DROP,
3.1552,3,STA,WIFI_DROP,
3.1576,3,STA,WIFI_DROP,
3.16,3,STA,WIFI_DROP,
3.1624,3,STA,WIFI_DROP,
3.1648,3,STA,WIFI_DROP,
3.1672,3,STA,WIFI_DROP,
3.1696,3,STA,WIFI_DROP,
