Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,85.000000
0,3,STA,FIXED_STA_DISTANCE,85.000000
0,4,STA,FIXED_STA_DISTANCE,85.000000
0,5,STA,FIXED_STA_DISTANCE,85.000000
0,6,STA,FIXED_STA_DISTANCE,85.000000
0,7,STA,FIXED_STA_DISTANCE,85.000000
0,8,STA,FIXED_STA_DISTANCE,85.000000
0,9,STA,FIXED_STA_DISTANCE,85.000000
0,10,STA,FIXED_STA_DISTANCE,85.000000
0,11,STA,FIXED_STA_DISTANCE,85.000000
0,12,STA,FIXED_STA_DISTANCE,85.000000
0,13,STA,FIXED_STA_DISTANCE,85.000000
0,14,STA,FIXED_STA_DISTANCE,85.000000
0,15,STA,FIXED_STA_DISTANCE,85.000000
0,16,STA,FIXED_STA_DISTANCE,85.000000
0,17,STA,FIXED_STA_DISTANCE,85.000000
0,18,STA,FIXED_STA_DISTANCE,85.000000
0,19,STA,FIXED_STA_DISTANCE,85.000000
0,20,STA,FIXED_STA_DISTANCE,85.000000
0,21,STA,FIXED_STA_DISTANCE,85.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0519376,8,STA,ASSOC,
0.0519376,8,STA,JOINED,
0.0522821,10,STA,ASSOC,
0.0522821,10,STA,JOINED,
0.103014,15,STA,ASSOC,
0.103014,15,STA,JOINED,
0.106175,12,STA,ASSOC,
0.106175,12,STA,JOINED,
0.111389,16,STA,ASSOC,
0.111389,16,STA,JOINED,
0.112946,5,STA,ASSOC,
0.112946,5,STA,JOINED,
0.118101,20,STA,ASSOC,
0.118101,20,STA,JOINED,
0.118784,6,STA,ASSOC,
0.118784,6,STA,JOINED,
0.12298,21,STA,ASSOC,
0.12298,21,STA,JOINED,
0.126488,17,STA,ASSOC,
0.126488,17,STA,JOINED,
0.152358,14,STA,ASSOC,
0.152358,14,STA,JOINED,
0.202432,7,STA,ASSOC,
0.202432,7,STA,JOINED,
0.25172,3,STA,ASSOC,
0.25172,3,STA,JOINED,
0.302762,13,STA,ASSOC,
0.302762,13,STA,JOINED,
0.352017,9,STA,ASSOC,
0.352017,9,STA,JOINED,
0.551503,2,STA,ASSOC,
0.551503,2,STA,JOINED,
0.553784,18,STA,ASSOC,
0.553784,18,STA,JOINED,
0.558198,11,STA,ASSOC,
0.558198,11,STA,JOINED,
0.603207,19,STA,ASSOC,
0.603207,19,STA,JOINED,
0.701657,4,STA,ASSOC,
0.701657,4,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
1.0744,2,STA,WIFI_DROP,
1.0768,2,STA,WIFI_DROP,
1.0792,2,STA,WIFI_DROP,
1.0816,2,STA,WIFI_DROP,
1.084,2,STA,WIFI_DROP,
1.0864,2,STA,WIFI_DROP,
1.0888,2,STA,WIFI_DROP,
1.0912,2,STA,WIFI_DROP,
1.0936,2,STA,WIFI_DROP,
1.096,2,STA,WIFI_DROP,
1.0984,2,STA,WIFI_DROP,
1.1008,2,STA,WIFI_DROP,
1.1032,2,STA,WIFI_DROP,
1.1056,2,STA,WIFI_DROP,
1.108,2,STA,WIFI_DROP,
1.1104,2,STA,WIFI_DROP,
1.1128,2,STA,WIFI_DROP,
1.1152,2,STA,WIFI_DROP,
1.1176,2,STA,WIFI_DROP,
1.12,2,STA,WIFI_DROP,
1.1224,2,STA,WIFI_DROP,
1.1248,2,STA,WIFI_DROP,
1.1272,2,STA,WIFI_DROP,
1.1296,2,STA,WIFI_DROP,
1.132,2,STA,WIFI_DROP,
1.1344,2,STA,WIFI_DROP,
1.1368,2,STA,WIFI_DROP,
1.1392,2,STA,WIFI_DROP,
1.1416,2,STA,WIFI_DROP,
1.144,2,STA,WIFI_DROP,
1.1464,2,STA,WIFI_DROP,
1.1488,2,STA,WIFI_DROP,
1.1512,2,STA,WIFI_DROP,
1.1536,2,STA,WIFI_DROP,
1.156,2,STA,WIFI_DROP,
1.1584,2,STA,WIFI_DROP,
1.1608,2,STA,WIFI_DROP,
1.1632,2,STA,WIFI_DROP,
1.1656,2,STA,WIFI_DROP,
1.168,2,STA,WIFI_DROP,
1.1704,2,STA,WIFI_DROP,
1.1728,2,STA,WIFI_DROP,
1.1752,2,STA,WIFI_DROP,
1.5208,8,STA,WIFI_DROP,
1.5232,8,STA,WIFI_DROP,
1.5256,8,STA,WIFI_DROP,
1.528,8,STA,WIFI_DROP,
1.5304,8,STA,WIFI_DROP,
1.5328,8,STA,WIFI_DROP,
1.5352,8,STA,WIFI_DROP,
1.5376,8,STA,WIFI_DROP,
1.54,8,STA,WIFI_DROP,
1.5424,8,STA,WIFI_DROP,
1.5448,8,STA,WIFI_DROP,
1.5472,8,STA,WIFI_DROP,
1.5496,8,STA,WIFI_DROP,
1.552,8,STA,WIFI_DROP,
1.5544,8,STA,WIFI_DROP,
1.5568,8,STA,WIFI_DROP,
1.5592,8,STA,WIFI_DROP,
1.5616,8,STA,WIFI_DROP,
1.564,8,STA,WIFI_DROP,
1.5664,8,STA,WIFI_DROP,
1.5688,8,STA,WIFI_DROP,
1.5712,8,STA,WIFI_DROP,
1.5736,8,STA,WIFI_DROP,
1.576,8,STA,WIFI_DROP,
1.5784,8,STA,WIFI_DROP,
