Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,100.000000
0,3,STA,FIXED_STA_DISTANCE,100.000000
0,4,STA,FIXED_STA_DISTANCE,100.000000
0,5,STA,FIXED_STA_DISTANCE,100.000000
0,6,STA,FIXED_STA_DISTANCE,100.000000
0,7,STA,FIXED_STA_DISTANCE,100.000000
0,8,STA,FIXED_STA_DISTANCE,100.000000
0,9,STA,FIXED_STA_DISTANCE,100.000000
0,10,STA,FIXED_STA_DISTANCE,100.000000
0,11,STA,FIXED_STA_DISTANCE,100.000000
0,12,STA,FIXED_STA_DISTANCE,100.000000
0,13,STA,FIXED_STA_DISTANCE,100.000000
0,14,STA,FIXED_STA_DISTANCE,100.000000
0,15,STA,FIXED_STA_DISTANCE,100.000000
0,16,STA,FIXED_STA_DISTANCE,100.000000
0,17,STA,FIXED_STA_DISTANCE,100.000000
0,18,STA,FIXED_STA_DISTANCE,100.000000
0,19,STA,FIXED_STA_DISTANCE,100.000000
0,20,STA,FIXED_STA_DISTANCE,100.000000
0,21,STA,FIXED_STA_DISTANCE,100.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0532197,15,STA,ASSOC,
0.0532197,15,STA,JOINED,
0.10702,20,STA,ASSOC,
0.10702,20,STA,JOINED,
0.112317,18,STA,ASSOC,
0.112317,18,STA,JOINED,
0.113768,8,STA,ASSOC,
0.113768,8,STA,JOINED,
0.117107,17,STA,ASSOC,
0.117107,17,STA,JOINED,
0.120321,3,STA,ASSOC,
0.120321,3,STA,JOINED,
0.124813,19,STA,ASSOC,
0.124813,19,STA,JOINED,
0.151325,14,STA,ASSOC,
0.151325,14,STA,JOINED,
0.152496,7,STA,ASSOC,
0.152496,7,STA,JOINED,
0.203405,11,STA,ASSOC,
0.203405,11,STA,JOINED,
0.303084,21,STA,ASSOC,
0.303084,21,STA,JOINED,
0.353651,12,STA,ASSOC,
0.353651,12,STA,JOINED,
0.404675,2,STA,ASSOC,
0.404675,2,STA,JOINED,
0.601842,13,STA,ASSOC,
0.601842,13,STA,JOINED,
0.604746,9,STA,ASSOC,
0.604746,9,STA,JOINED,
0.608245,4,STA,ASSOC,
0.608245,4,STA,JOINED,
0.613048,6,STA,ASSOC,
0.613048,6,STA,JOINED,
0.652088,10,STA,ASSOC,
0.652088,10,STA,JOINED,
0.703289,5,STA,ASSOC,
0.703289,5,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
1,16,STA,WIFI_DROP,
1.0024,16,STA,WIFI_DROP,
1.0048,16,STA,WIFI_DROP,
1.0072,16,STA,WIFI_DROP,
1.0096,16,STA,WIFI_DROP,
1.012,16,STA,WIFI_DROP,
1.0144,16,STA,WIFI_DROP,
1.0168,16,STA,WIFI_DROP,
1.0192,16,STA,WIFI_DROP,
1.0216,16,STA,WIFI_DROP,
1.024,16,STA,WIFI_DROP,
1.0264,16,STA,WIFI_DROP,
1.0288,16,STA,WIFI_DROP,
1.0312,16,STA,WIFI_DROP,
1.0336,16,STA,WIFI_DROP,
1.036,16,STA,WIFI_DROP,
1.0384,16,STA,WIFI_DROP,
1.0408,16,STA,WIFI_DROP,
1.0432,16,STA,WIFI_DROP,
1.0456,16,STA,WIFI_DROP,
1.048,16,STA,WIFI_DROP,
1.0504,16,STA,WIFI_DROP,
1.0528,16,STA,WIFI_DROP,
1.0552,16,STA,WIFI_DROP,
1.0576,16,STA,WIFI_DROP,
1.06,16,STA,WIFI_DROP,
1.0624,16,STA,WIFI_DROP,
1.0648,16,STA,WIFI_DROP,
1.0672,16,STA,WIFI_DROP,
1.0696,16,STA,WIFI_DROP,
1.072,16,STA,WIFI_DROP,
1.0744,16,STA,WIFI_DROP,
1.0768,16,STA,WIFI_DROP,
1.0792,16,STA,WIFI_DROP,
1.0816,16,STA,WIFI_DROP,
1.084,16,STA,WIFI_DROP,
1.0864,16,STA,WIFI_DROP,
1.0888,16,STA,WIFI_DROP,
1.0912,16,STA,WIFI_DROP,
1.0936,16,STA,WIFI_DROP,
1.096,16,STA,WIFI_DROP,
1.0984,16,STA,WIFI_DROP,
1.1008,16,STA,WIFI_DROP,
1.1032,16,STA,WIFI_DROP,
1.1056,16,STA,WIFI_DROP,
1.108,16,STA,WIFI_DROP,
1.1104,16,STA,WIFI_DROP,
1.1128,16,STA,WIFI_DROP,
1.1152,16,STA,WIFI_DROP,
1.1176,16,STA,WIFI_DROP,
1.12,16,STA,WIFI_DROP,
1.1224,16,STA,WIFI_DROP,
1.1248,13,STA,WIFI_DROP,
1.1248,16,STA,WIFI_DROP,
1.1248,20,STA,WIFI_DROP,
1.1272,13,STA,WIFI_DROP,
1.1272,16,STA,WIFI_DROP,
1.1272,20,STA,WIFI_DROP,
1.12864,16,STA,ASSOC,
1.12864,16,STA,JOINED,
1.1296,13,STA,WIFI_DROP,
1.1296,20,STA,WIFI_DROP,
1.132,13,STA,WIFI_DROP,
1.132,20,STA,WIFI_DROP,
1.1344,13,STA,WIFI_DROP,
1.1344,20,STA,WIFI_DROP,
1.1368,13,STA,WIFI_DROP,
1.1368,20,STA,WIFI_DROP,
1.1392,13,STA,WIFI_DROP,
1.1392,20,STA,WIFI_DROP,
1.1416,13,STA,WIFI_DROP,
1.1416,20,STA,WIFI_DROP,
1.144,13,STA,WIFI_DROP,
1.144,20,STA,WIFI_DROP,
1.1464,13,STA,WIFI_DROP,
1.1464,20,STA,WIFI_DROP,
1.1488,13,STA,WIFI_DROP,
1.1488,20,STA,WIFI_DROP,
1.1512,13,STA,WIFI_DROP,
1.1512,20,STA,WIFI_DROP,
1.1536,13,STA,WIFI_DROP,
1.1536,20,STA,WIFI_DROP,
1.156,13,STA,WIFI_DROP,
1.156,20,STA,WIFI_DROP,
1.1584,13,STA,WIFI_DROP,
1.1584,20,STA,WIFI_DROP,
1.1608,13,STA,WIFI_DROP,
1.1608,20,STA,WIFI_DROP,
1.1632,13,STA,WIFI_DROP,
1.1632,20,STA,WIFI_DROP,
1.1656,13,STA,WIFI_DROP,
1.1656,20,STA,WIFI_DROP,
1.168,13,STA,WIFI_DROP,
1.168,20,STA,WIFI_DROP,
1.1704,13,STA,WIFI_DROP,
1.1704,20,STA,WIFI_DROP,
1.1728,13,STA,WIFI_DROP,
1.1728,20,STA,WIFI_DROP,
1.1752,13,STA,WIFI_DROP,
1.1752,20,STA,WIFI_DROP,
1.1776,13,STA,WIFI_DROP,
1.1776,20,STA,WIFI_DROP,
1.18,7,STA,WIFI_DROP,
1.18,13,STA,WIFI_DROP,
1.18,20,STA,WIFI_DROP,
1.1824,7,STA,WIFI_DROP,
1.1824,13,STA,WIFI_DROP,
1.1824,20,STA,WIFI_DROP,
1.1848,7,STA,WIFI_DROP,
1.1848,13,STA,WIFI_DROP,
1.1848,20,STA,WIFI_DROP,
1.1872,7,STA,WIFI_DROP,
1.1872,13,STA,WIFI_DROP,
1.1872,20,STA,WIFI_DROP,
1.1896,7,STA,WIFI_DROP,
1.1896,13,STA,WIFI_DROP,
1.1896,20,STA,WIFI_DROP,
1.192,7,STA,WIFI_DROP,
1.192,13,STA,WIFI_DROP,
1.192,20,STA,WIFI_DROP,
1.1944,7,STA,WIFI_DROP,
