Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,100.000000
0,3,STA,FIXED_STA_DISTANCE,100.000000
0,4,STA,FIXED_STA_DISTANCE,100.000000
0,5,STA,FIXED_STA_DISTANCE,100.000000
0,6,STA,FIXED_STA_DISTANCE,100.000000
0,7,STA,FIXED_STA_DISTANCE,100.000000
0,8,STA,FIXED_STA_DISTANCE,100.000000
0,9,STA,FIXED_STA_DISTANCE,100.000000
0,10,STA,FIXED_STA_DISTANCE,100.000000
0,11,STA,FIXED_STA_DISTANCE,100.000000
0,12,STA,FIXED_STA_DISTANCE,100.000000
0,13,STA,FIXED_STA_DISTANCE,100.000000
0,14,STA,FIXED_STA_DISTANCE,100.000000
0,15,STA,FIXED_STA_DISTANCE,100.000000
0,16,STA,FIXED_STA_DISTANCE,100.000000
0,17,STA,FIXED_STA_DISTANCE,100.000000
0,18,STA,FIXED_STA_DISTANCE,100.000000
0,19,STA,FIXED_STA_DISTANCE,100.000000
0,20,STA,FIXED_STA_DISTANCE,100.000000
0,21,STA,FIXED_STA_DISTANCE,100.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.057194,16,STA,ASSOC,
0.057194,16,STA,JOINED,
0.105194,9,STA,ASSOC,
0.105194,9,STA,JOINED,
0.110925,19,STA,ASSOC,
0.110925,19,STA,JOINED,
0.111616,2,STA,ASSOC,
0.111616,2,STA,JOINED,
0.114723,4,STA,ASSOC,
0.114723,4,STA,JOINED,
0.115816,21,STA,ASSOC,
0.115816,21,STA,JOINED,
0.119214,12,STA,ASSOC,
0.119214,12,STA,JOINED,
0.153571,10,STA,ASSOC,
0.153571,10,STA,JOINED,
0.210084,17,STA,ASSOC,
0.210084,17,STA,JOINED,
0.213182,13,STA,ASSOC,
0.213182,13,STA,JOINED,
0.302806,20,STA,ASSOC,
0.302806,20,STA,JOINED,
0.403677,11,STA,ASSOC,
0.403677,11,STA,JOINED,
0.553954,18,STA,ASSOC,
0.553954,18,STA,JOINED,
0.557015,6,STA,ASSOC,
0.557015,6,STA,JOINED,
0.602676,8,STA,ASSOC,
0.602676,8,STA,JOINED,
0.607889,7,STA,ASSOC,
0.607889,7,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
1,3,STA,WIFI_DROP,
1,5,STA,WIFI_DROP,
1,14,STA,WIFI_DROP,
1,15,STA,WIFI_DROP,
1.0024,3,STA,WIFI_DROP,
1.0024,5,STA,WIFI_DROP,
1.0024,14,STA,WIFI_DROP,
1.0024,15,STA,WIFI_DROP,
1.0048,3,STA,WIFI_DROP,
1.0048,5,STA,WIFI_DROP,
1.0048,14,STA,WIFI_DROP,
1.0048,15,STA,WIFI_DROP,
1.0072,3,STA,WIFI_DROP,
1.0072,5,STA,WIFI_DROP,
1.0072,14,STA,WIFI_DROP,
1.0072,15,STA,WIFI_DROP,
1.0096,3,STA,WIFI_DROP,
1.0096,5,STA,WIFI_DROP,
1.0096,14,STA,WIFI_DROP,
1.0096,15,STA,WIFI_DROP,
1.012,3,STA,WIFI_DROP,
1.012,5,STA,WIFI_DROP,
1.012,14,STA,WIFI_DROP,
1.012,15,STA,WIFI_DROP,
1.0144,3,STA,WIFI_DROP,
1.0144,5,STA,WIFI_DROP,
1.0144,14,STA,WIFI_DROP,
1.0144,15,STA,WIFI_DROP,
1.0168,3,STA,WIFI_DROP,
1.0168,5,STA,WIFI_DROP,
1.0168,14,STA,WIFI_DROP,
1.0168,15,STA,WIFI_DROP,
1.0192,3,STA,WIFI_DROP,
1.0192,5,STA,WIFI_DROP,
1.0192,14,STA,WIFI_DROP,
1.0192,15,STA,WIFI_DROP,
1.0216,3,STA,WIFI_DROP,
1.0216,5,STA,WIFI_DROP,
1.0216,14,STA,WIFI_DROP,
1.0216,15,STA,WIFI_DROP,
1.024,3,STA,WIFI_DROP,
1.024,5,STA,WIFI_DROP,
1.024,14,STA,WIFI_DROP,
1.024,15,STA,WIFI_DROP,
1.0264,3,STA,WIFI_DROP,
1.0264,5,STA,WIFI_DROP,
1.0264,14,STA,WIFI_DROP,
1.0264,15,STA,WIFI_DROP,
1.0288,3,STA,WIFI_DROP,
1.0288,5,STA,WIFI_DROP,
1.0288,14,STA,WIFI_DROP,
1.0288,15,STA,WIFI_DROP,
1.0312,3,STA,WIFI_DROP,
1.0312,5,STA,WIFI_DROP,
1.0312,14,STA,WIFI_DROP,
1.0312,15,STA,WIFI_DROP,
1.0336,3,STA,WIFI_DROP,
1.0336,5,STA,WIFI_DROP,
1.0336,14,STA,WIFI_DROP,
1.0336,15,STA,WIFI_DROP,
1.036,3,STA,WIFI_DROP,
1.036,5,STA,WIFI_DROP,
1.036,14,STA,WIFI_DROP,
1.036,15,STA,WIFI_DROP,
1.0384,3,STA,WIFI_DROP,
1.0384,5,STA,WIFI_DROP,
1.0384,14,STA,WIFI_DROP,
1.0384,15,STA,WIFI_DROP,
1.0408,3,STA,WIFI_DROP,
1.0408,5,STA,WIFI_DROP,
1.0408,14,STA,WIFI_DROP,
1.0408,15,STA,WIFI_DROP,
1.0432,3,STA,WIFI_DROP,
1.0432,5,STA,WIFI_DROP,
1.0432,14,STA,WIFI_DROP,
1.0432,15,STA,WIFI_DROP,
1.0456,3,STA,WIFI_DROP,
1.0456,5,STA,WIFI_DROP,
1.0456,14,STA,WIFI_DROP,
1.0456,15,STA,WIFI_DROP,
1.048,3,STA,WIFI_DROP,
1.048,5,STA,WIFI_DROP,
1.048,14,STA,WIFI_DROP,
1.048,15,STA,WIFI_DROP,
1.0504,3,STA,WIFI_DROP,
1.0504,5,STA,WIFI_DROP,
1.0504,14,STA,WIFI_DROP,
1.0504,15,STA,WIFI_DROP,
1.0528,3,STA,WIFI_DROP,
1.0528,5,STA,WIFI_DROP,
1.0528,14,STA,WIFI_DROP,
1.0528,15,STA,WIFI_DROP,
1.0552,3,STA,WIFI_DROP,
1.0552,5,STA,WIFI_DROP,
1.0552,14,STA,WIFI_DROP,
1.0552,15,STA,WIFI_DROP,
1.0576,3,STA,WIFI_DROP,
1.0576,5,STA,WIFI_DROP,
1.0576,14,STA,WIFI_DROP,
1.0576,15,STA,WIFI_DROP,
1.06,3,STA,WIFI_DROP,
1.06,5,STA,WIFI_DROP,
1.06,14,STA,WIFI_DROP,
1.06,15,STA,WIFI_DROP,
1.0624,3,STA,WIFI_DROP,
1.0624,5,STA,WIFI_DROP,
1.0624,14,STA,WIFI_DROP,
1.0624,15,STA,WIFI_DROP,
1.0648,3,STA,WIFI_DROP,
1.0648,5,STA,WIFI_DROP,
1.0648,14,STA,WIFI_DROP,
1.0648,15,STA,WIFI_DROP,
1.0672,3,STA,WIFI_DROP,
1.0672,5,STA,WIFI_DROP,
1.0672,14,STA,WIFI_DROP,
1.0672,15,STA,WIFI_DROP,
1.0696,3,STA,WIFI_DROP,
1.0696,5,STA,WIFI_DROP,
1.0696,14,STA,WIFI_DROP,
1.0696,15,STA,WIFI_DROP,
1.072,3,STA,WIFI_DROP,
1.072,5,STA,WIFI_DROP,
1.072,14,STA,WIFI_DROP,
1.072,15,STA,WIFI_DROP,
1.0744,3,STA,WIFI_DROP,
1.0744,5,STA,WIFI_DROP,
