Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,85.000000
0,3,STA,FIXED_STA_DISTANCE,85.000000
0,4,STA,FIXED_STA_DISTANCE,85.000000
0,5,STA,FIXED_STA_DISTANCE,85.000000
0,6,STA,FIXED_STA_DISTANCE,85.000000
0,7,STA,FIXED_STA_DISTANCE,85.000000
0,8,STA,FIXED_STA_DISTANCE,85.000000
0,9,STA,FIXED_STA_DISTANCE,85.000000
0,10,STA,FIXED_STA_DISTANCE,85.000000
0,11,STA,FIXED_STA_DISTANCE,85.000000
0,12,STA,FIXED_STA_DISTANCE,85.000000
0,13,STA,FIXED_STA_DISTANCE,85.000000
0,14,STA,FIXED_STA_DISTANCE,85.000000
0,15,STA,FIXED_STA_DISTANCE,85.000000
0,16,STA,FIXED_STA_DISTANCE,85.000000
0,17,STA,FIXED_STA_DISTANCE,85.000000
0,18,STA,FIXED_STA_DISTANCE,85.000000
0,19,STA,FIXED_STA_DISTANCE,85.000000
0,20,STA,FIXED_STA_DISTANCE,85.000000
0,21,STA,FIXED_STA_DISTANCE,85.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.051982,16,STA,ASSOC,
0.051982,16,STA,JOINED,
0.0530745,13,STA,ASSOC,
0.0530745,13,STA,JOINED,
0.0548071,5,STA,ASSOC,
0.0548071,5,STA,JOINED,
0.0595029,2,STA,ASSOC,
0.0595029,2,STA,JOINED,
0.0626301,4,STA,ASSOC,
0.0626301,4,STA,JOINED,
0.067357,11,STA,ASSOC,
0.067357,11,STA,JOINED,
0.0711771,12,STA,ASSOC,
0.0711771,12,STA,JOINED,
0.103366,7,STA,ASSOC,
0.103366,7,STA,JOINED,
0.106508,9,STA,ASSOC,
0.106508,9,STA,JOINED,
0.151925,15,STA,ASSOC,
0.151925,15,STA,JOINED,
0.15771,17,STA,ASSOC,
0.15771,17,STA,JOINED,
0.162959,14,STA,ASSOC,
0.162959,14,STA,JOINED,
0.166872,18,STA,ASSOC,
0.166872,18,STA,JOINED,
0.201895,10,STA,ASSOC,
0.201895,10,STA,JOINED,
0.253307,3,STA,ASSOC,
0.253307,3,STA,JOINED,
0.254437,6,STA,ASSOC,
0.254437,6,STA,JOINED,
0.40392,19,STA,ASSOC,
0.40392,19,STA,JOINED,
0.552045,21,STA,ASSOC,
0.552045,21,STA,JOINED,
0.553901,8,STA,ASSOC,
0.553901,8,STA,JOINED,
0.651746,20,STA,ASSOC,
0.651746,20,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
1.2256,10,STA,WIFI_DROP,
1.228,10,STA,WIFI_DROP,
1.2304,10,STA,WIFI_DROP,
1.2328,10,STA,WIFI_DROP,
1.2352,10,STA,WIFI_DROP,
1.2376,10,STA,WIFI_DROP,
1.24,10,STA,WIFI_DROP,
1.2424,10,STA,WIFI_DROP,
1.2448,10,STA,WIFI_DROP,
1.2472,10,STA,WIFI_DROP,
1.2496,10,STA,WIFI_DROP,
1.252,10,STA,WIFI_DROP,
1.2544,10,STA,WIFI_DROP,
1.2568,10,STA,WIFI_DROP,
1.2592,10,STA,WIFI_DROP,
1.2616,10,STA,WIFI_DROP,
1.264,10,STA,WIFI_DROP,
1.2664,10,STA,WIFI_DROP,
1.2688,10,STA,WIFI_DROP,
1.2712,10,STA,WIFI_DROP,
1.2736,10,STA,WIFI_DROP,
1.276,10,STA,WIFI_DROP,
1.2784,10,STA,WIFI_DROP,
1.2808,10,STA,WIFI_DROP,
1.2832,10,STA,WIFI_DROP,
1.2856,10,STA,WIFI_DROP,
1.288,10,STA,WIFI_DROP,
1.2904,10,STA,WIFI_DROP,
1.2928,10,STA,WIFI_DROP,
1.2952,10,STA,WIFI_DROP,
1.2976,10,STA,WIFI_DROP,
1.3,10,STA,WIFI_DROP,
1.3024,10,STA,WIFI_DROP,
1.3048,10,STA,WIFI_DROP,
1.3072,10,STA,WIFI_DROP,
1.3096,10,STA,WIFI_DROP,
1.312,10,STA,WIFI_DROP,
1.3144,10,STA,WIFI_DROP,
1.3168,10,STA,WIFI_DROP,
1.3192,10,STA,WIFI_DROP,
1.3216,10,STA,WIFI_DROP,
1.324,10,STA,WIFI_DROP,
1.3264,10,STA,WIFI_DROP,
1.3288,10,STA,WIFI_DROP,
1.3312,10,STA,WIFI_DROP,
1.3336,10,STA,WIFI_DROP,
1.336,10,STA,WIFI_DROP,
1.3384,10,STA,WIFI_DROP,
1.3408,10,STA,WIFI_DROP,
1.3432,10,STA,WIFI_DROP,
1.3456,10,STA,WIFI_DROP,
1.348,10,STA,WIFI_DROP,
1.3504,10,STA,WIFI_DROP,
1.3528,10,STA,WIFI_DROP,
1.3552,10,STA,WIFI_DROP,
1.3576,10,STA,WIFI_DROP,
1.36,10,STA,WIFI_DROP,
1.3624,10,STA,WIFI_DROP,
1.3648,10,STA,WIFI_DROP,
1.3672,10,STA,WIFI_DROP,
1.3696,10,STA,WIFI_DROP,
1.372,10,STA,WIFI_DROP,
1.3744,10,STA,WIFI_DROP,
1.3768,10,STA,WIFI_DROP,
1.744,20,STA,WIFI_DROP,
1.7464,20,STA,WIFI_DROP,
1.7488,20,STA,WIFI_DROP,
