Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,30.000000
0,3,STA,FIXED_STA_DISTANCE,30.000000
0,4,STA,FIXED_STA_DISTANCE,30.000000
0,5,STA,FIXED_STA_DISTANCE,30.000000
0,6,STA,FIXED_STA_DISTANCE,30.000000
0,7,STA,FIXED_STA_DISTANCE,30.000000
0,8,STA,FIXED_STA_DISTANCE,30.000000
0,9,STA,FIXED_STA_DISTANCE,30.000000
0,10,STA,FIXED_STA_DISTANCE,30.000000
0,11,STA,FIXED_STA_DISTANCE,30.000000
0,12,STA,FIXED_STA_DISTANCE,30.000000
0,13,STA,FIXED_STA_DISTANCE,30.000000
0,14,STA,FIXED_STA_DISTANCE,30.000000
0,15,STA,FIXED_STA_DISTANCE,30.000000
0,16,STA,FIXED_STA_DISTANCE,30.000000
0,17,STA,FIXED_STA_DISTANCE,30.000000
0,18,STA,FIXED_STA_DISTANCE,30.000000
0,19,STA,FIXED_STA_DISTANCE,30.000000
0,20,STA,FIXED_STA_DISTANCE,30.000000
0,21,STA,FIXED_STA_DISTANCE,30.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0518384,7,STA,ASSOC,
0.0518384,7,STA,JOINED,
0.0540718,12,STA,ASSOC,
0.0540718,12,STA,JOINED,
0.054416,21,STA,ASSOC,
0.054416,21,STA,JOINED,
0.0556388,2,STA,ASSOC,
0.0556388,2,STA,JOINED,
0.104693,18,STA,ASSOC,
0.104693,18,STA,JOINED,
0.105037,4,STA,ASSOC,
0.105037,4,STA,JOINED,
0.105381,17,STA,ASSOC,
0.105381,17,STA,JOINED,
0.105725,14,STA,ASSOC,
0.105725,14,STA,JOINED,
0.106069,3,STA,ASSOC,
0.106069,3,STA,JOINED,
0.106414,20,STA,ASSOC,
0.106414,20,STA,JOINED,
0.106794,10,STA,ASSOC,
0.106794,10,STA,JOINED,
0.107138,16,STA,ASSOC,
0.107138,16,STA,JOINED,
0.107482,15,STA,ASSOC,
0.107482,15,STA,JOINED,
0.107826,6,STA,ASSOC,
0.107826,6,STA,JOINED,
0.110793,11,STA,ASSOC,
0.110793,11,STA,JOINED,
0.111137,8,STA,ASSOC,
0.111137,8,STA,JOINED,
0.111481,5,STA,ASSOC,
0.111481,5,STA,JOINED,
0.111825,13,STA,ASSOC,
0.111825,13,STA,JOINED,
0.11217,9,STA,ASSOC,
0.11217,9,STA,JOINED,
0.112514,19,STA,ASSOC,
0.112514,19,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
2,2,STA,THROUGHPUT_MBPS,4.452000
2,3,STA,THROUGHPUT_MBPS,4.968000
2,4,STA,THROUGHPUT_MBPS,4.524000
2,5,STA,THROUGHPUT_MBPS,4.872000
2,6,STA,THROUGHPUT_MBPS,4.980000
2,7,STA,THROUGHPUT_MBPS,4.776000
2,8,STA,THROUGHPUT_MBPS,5.004000
2,9,STA,THROUGHPUT_MBPS,4.944000
2,10,STA,THROUGHPUT_MBPS,4.956000
2,11,STA,THROUGHPUT_MBPS,5.004000
2,12,STA,THROUGHPUT_MBPS,5.004000
2,13,STA,THROUGHPUT_MBPS,4.980000
2,14,STA,THROUGHPUT_MBPS,4.944000
2,15,STA,THROUGHPUT_MBPS,4.704000
2,16,STA,THROUGHPUT_MBPS,4.680000
2,17,STA,THROUGHPUT_MBPS,4.884000
2,18,STA,THROUGHPUT_MBPS,4.584000
2,19,STA,THROUGHPUT_MBPS,4.332000
2,20,STA,THROUGHPUT_MBPS,4.452000
2,21,STA,THROUGHPUT_MBPS,4.884000
2,1,AP,AGGREGATE_THROUGHPUT_MBPS,95.928000
2,1,AP,SENT_COUNT,8340.000000
2,1,AP,RECV_COUNT,7994.000000
2,1,AP,LATENCY_P95_MS,135.994515
3,2,STA,THROUGHPUT_MBPS,5.532000
3,3,STA,THROUGHPUT_MBPS,5.028000
3,4,STA,THROUGHPUT_MBPS,5.208000
3,5,STA,THROUGHPUT_MBPS,5.124000
3,6,STA,THROUGHPUT_MBPS,4.968000
3,7,STA,THROUGHPUT_MBPS,5.232000
3,8,STA,THROUGHPUT_MBPS,3.684000
3,9,STA,THROUGHPUT_MBPS,4.848000
3,10,STA,THROUGHPUT_MBPS,4.524000
3,11,STA,THROUGHPUT_MBPS,4.920000
3,12,STA,THROUGHPUT_MBPS,4.836000
3,13,STA,THROUGHPUT_MBPS,4.932000
3,14,STA,THROUGHPUT_MBPS,4.608000
3,15,STA,THROUGHPUT_MBPS,5.220000
3,16,STA,THROUGHPUT_MBPS,4.452000
3,17,STA,THROUGHPUT_MBPS,5.100000
3,18,STA,THROUGHPUT_MBPS,5.388000
3,19,STA,THROUGHPUT_MBPS,5.376000
3,20,STA,THROUGHPUT_MBPS,5.496000
3,21,STA,THROUGHPUT_MBPS,4.968000
3,1,AP,AGGREGATE_THROUGHPUT_MBPS,99.444000
3,1,AP,SENT_COUNT,8340.000000
3,1,AP,RECV_COUNT,8287.000000
3,1,AP,LATENCY_P95_MS,170.581155
4,2,STA,THROUGHPUT_MBPS,4.272000
4,3,STA,THROUGHPUT_MBPS,4.560000
4,4,STA,THROUGHPUT_MBPS,4.920000
4,5,STA,THROUGHPUT_MBPS,4.584000
4,6,STA,THROUGHPUT_MBPS,5.052000
4,7,STA,THROUGHPUT_MBPS,4.704000
4,8,STA,THROUGHPUT_MBPS,6.240000
4,9,STA,THROUGHPUT_MBPS,5.172000
4,10,STA,THROUGHPUT_MBPS,5.496000
4,11,STA,THROUGHPUT_MBPS,4.836000
4,12,STA,THROUGHPUT_MBPS,5.136000
4,13,STA,THROUGHPUT_MBPS,5.064000
4,14,STA,THROUGHPUT_MBPS,5.220000
4,15,STA,THROUGHPUT_MBPS,5.016000
4,16,STA,THROUGHPUT_MBPS,5.016000
4,17,STA,THROUGHPUT_MBPS,4.968000
4,18,STA,THROUGHPUT_MBPS,4.368000
4,19,STA,THROUGHPUT_MBPS,5.208000
4,20,STA,THROUGHPUT_MBPS,5.016000
4,21,STA,THROUGHPUT_MBPS,5.100000
4,1,AP,AGGREGATE_THROUGHPUT_MBPS,99.948000
4,1,AP,SENT_COUNT,8320.000000
4,1,AP,RECV_COUNT,8329.000000
4,1,AP,LATENCY_P95_MS,159.263028
5,2,STA,THROUGHPUT_MBPS,5.232000
5,3,STA,THROUGHPUT_MBPS,5.268000
5,4,STA,THROUGHPUT_MBPS,5.172000
5,5,STA,THROUGHPUT_MBPS,5.220000
5,6,STA,THROUGHPUT_MBPS,4.944000
5,7,STA,THROUGHPUT_MBPS,5.124000
5,8,STA,THROUGHPUT_MBPS,4.908000
5,9,STA,THROUGHPUT_MBPS,4.944000
5,10,STA,THROUGHPUT_MBPS,4.788000
5,11,STA,THROUGHPUT_MBPS,4.728000
5,12,STA,THROUGHPUT_MBPS,4.992000
5,13,STA,THROUGHPUT_MBPS,4.800000
5,14,STA,THROUGHPUT_MBPS,4.128000
5,15,STA,THROUGHPUT_MBPS,4.644000
5,16,STA,THROUGHPUT_MBPS,5.724000
5,17,STA,THROUGHPUT_MBPS,4.968000
5,18,STA,THROUGHPUT_MBPS,5.448000
5,19,STA,THROUGHPUT_MBPS,4.752000
5,20,STA,THROUGHPUT_MBPS,4.872000
5,21,STA,THROUGHPUT_MBPS,4.932000
5,1,AP,AGGREGATE_THROUGHPUT_MBPS,99.588000
5,1,AP,SENT_COUNT,8340.000000
5,1,AP,RECV_COUNT,8299.000000
5,1,AP,LATENCY_P95_MS,154.970441
6,2,STA,THROUGHPUT_MBPS,5.352000
6,3,STA,THROUGHPUT_MBPS,5.136000
6,4,STA,THROUGHPUT_MBPS,4.764000
6,5,STA,THROUGHPUT_MBPS,5.148000
6,6,STA,THROUGHPUT_MBPS,5.004000
6,7,STA,THROUGHPUT_MBPS,5.148000
6,8,STA,THROUGHPUT_MBPS,4.608000
6,9,STA,THROUGHPUT_MBPS,4.908000
6,10,STA,THROUGHPUT_MBPS,5.244000
6,11,STA,THROUGHPUT_MBPS,5.448000
6,12,STA,THROUGHPUT_MBPS,4.992000
6,13,STA,THROUGHPUT_MBPS,5.232000
6,14,STA,THROUGHPUT_MBPS,5.424000
6,15,STA,THROUGHPUT_MBPS,4.476000
6,16,STA,THROUGHPUT_MBPS,5.088000
6,17,STA,THROUGHPUT_MBPS,5.028000
6,18,STA,THROUGHPUT_MBPS,5.208000
6,19,STA,THROUGHPUT_MBPS,5.304000
6,20,STA,THROUGHPUT_MBPS,4.956000
6,21,STA,THROUGHPUT_MBPS,4.476000
6,1,AP,AGGREGATE_THROUGHPUT_MBPS,100.944000
6,1,AP,SENT_COUNT,8340.000000
6,1,AP,RECV_COUNT,8412.000000
