Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,85.000000
0,3,STA,FIXED_STA_DISTANCE,85.000000
0,4,STA,FIXED_STA_DISTANCE,85.000000
0,5,STA,FIXED_STA_DISTANCE,85.000000
0,6,STA,FIXED_STA_DISTANCE,85.000000
0,7,STA,FIXED_STA_DISTANCE,85.000000
0,8,STA,FIXED_STA_DISTANCE,85.000000
0,9,STA,FIXED_STA_DISTANCE,85.000000
0,10,STA,FIXED_STA_DISTANCE,85.000000
0,11,STA,FIXED_STA_DISTANCE,85.000000
0,12,STA,FIXED_STA_DISTANCE,85.000000
0,13,STA,FIXED_STA_DISTANCE,85.000000
0,14,STA,FIXED_STA_DISTANCE,85.000000
0,15,STA,FIXED_STA_DISTANCE,85.000000
0,16,STA,FIXED_STA_DISTANCE,85.000000
0,17,STA,FIXED_STA_DISTANCE,85.000000
0,18,STA,FIXED_STA_DISTANCE,85.000000
0,19,STA,FIXED_STA_DISTANCE,85.000000
0,20,STA,FIXED_STA_DISTANCE,85.000000
0,21,STA,FIXED_STA_DISTANCE,85.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0538636,20,STA,ASSOC,
0.0538636,20,STA,JOINED,
0.0557501,19,STA,ASSOC,
0.0557501,19,STA,JOINED,
0.0587725,10,STA,ASSOC,
0.0587725,10,STA,JOINED,
0.059793,21,STA,ASSOC,
0.059793,21,STA,JOINED,
0.0634837,2,STA,ASSOC,
0.0634837,2,STA,JOINED,
0.103194,14,STA,ASSOC,
0.103194,14,STA,JOINED,
0.103941,6,STA,ASSOC,
0.103941,6,STA,JOINED,
0.105468,12,STA,ASSOC,
0.105468,12,STA,JOINED,
0.10853,13,STA,ASSOC,
0.10853,13,STA,JOINED,
0.109213,7,STA,ASSOC,
0.109213,7,STA,JOINED,
0.111802,3,STA,ASSOC,
0.111802,3,STA,JOINED,
0.154024,18,STA,ASSOC,
0.154024,18,STA,JOINED,
0.20337,8,STA,ASSOC,
0.20337,8,STA,JOINED,
0.204471,15,STA,ASSOC,
0.204471,15,STA,JOINED,
0.205154,16,STA,ASSOC,
0.205154,16,STA,JOINED,
0.212134,9,STA,ASSOC,
0.212134,9,STA,JOINED,
0.214067,4,STA,ASSOC,
0.214067,4,STA,JOINED,
0.301617,11,STA,ASSOC,
0.301617,11,STA,JOINED,
0.305968,17,STA,ASSOC,
0.305968,17,STA,JOINED,
0.402387,5,STA,ASSOC,
0.402387,5,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
2,2,STA,THROUGHPUT_MBPS,0.216000
2,4,STA,THROUGHPUT_MBPS,2.892000
2,5,STA,THROUGHPUT_MBPS,0.612000
2,6,STA,THROUGHPUT_MBPS,0.600000
2,8,STA,THROUGHPUT_MBPS,1.728000
2,10,STA,THROUGHPUT_MBPS,2.664000
2,11,STA,THROUGHPUT_MBPS,0.492000
2,12,STA,THROUGHPUT_MBPS,2.280000
2,13,STA,THROUGHPUT_MBPS,1.488000
2,14,STA,THROUGHPUT_MBPS,2.340000
2,15,STA,THROUGHPUT_MBPS,1.956000
2,17,STA,THROUGHPUT_MBPS,1.944000
2,19,STA,THROUGHPUT_MBPS,0.048000
2,20,STA,THROUGHPUT_MBPS,0.312000
2,1,AP,AGGREGATE_THROUGHPUT_MBPS,19.572000
2,1,AP,SENT_COUNT,8340.000000
2,1,AP,RECV_COUNT,1631.000000
2,1,AP,LATENCY_P95_MS,530.973233
2.5336,6,STA,WIFI_DROP,
2.536,6,STA,WIFI_DROP,
2.5384,6,STA,WIFI_DROP,
2.5408,6,STA,WIFI_DROP,
2.5432,6,STA,WIFI_DROP,
2.5456,6,STA,WIFI_DROP,
2.548,6,STA,WIFI_DROP,
2.5504,6,STA,WIFI_DROP,
2.5528,6,STA,WIFI_DROP,
2.5552,6,STA,WIFI_DROP,
2.5576,6,STA,WIFI_DROP,
2.56,6,STA,WIFI_DROP,
2.5624,6,STA,WIFI_DROP,
2.5648,6,STA,WIFI_DROP,
2.5672,6,STA,WIFI_DROP,
2.5696,6,STA,WIFI_DROP,
2.572,6,STA,WIFI_DROP,
2.5744,6,STA,WIFI_DROP,
2.5768,6,STA,WIFI_DROP,
2.5792,6,STA,WIFI_DROP,
2.5816,6,STA,WIFI_DROP,
2.584,6,STA,WIFI_DROP,
2.5864,6,STA,WIFI_DROP,
2.5888,6,STA,WIFI_DROP,
2.5912,6,STA,WIFI_DROP,
2.5936,6,STA,WIFI_DROP,
2.596,6,STA,WIFI_DROP,
2.5984,6,STA,WIFI_DROP,
2.6008,6,STA,WIFI_DROP,
2.6032,6,STA,WIFI_DROP,
2.6056,6,STA,WIFI_DROP,
2.608,6,STA,WIFI_DROP,
2.6104,6,STA,WIFI_DROP,
2.6128,6,STA,WIFI_DROP,
2.6152,6,STA,WIFI_DROP,
2.6176,6,STA,WIFI_DROP,
2.62,6,STA,WIFI_DROP,
2.6224,6,STA,WIFI_DROP,
2.6248,6,STA,WIFI_DROP,
2.6272,6,STA,WIFI_DROP,
2.6296,6,STA,WIFI_DROP,
2.632,6,STA,WIFI_DROP,
3,2,STA,THROUGHPUT_MBPS,2.088000
