Time_s,NodeID,NodeType,Action,Value
0,2,STA,FIXED_STA_DISTANCE,80.000000
0,3,STA,FIXED_STA_DISTANCE,80.000000
0,4,STA,FIXED_STA_DISTANCE,80.000000
0,5,STA,FIXED_STA_DISTANCE,80.000000
0,6,STA,FIXED_STA_DISTANCE,80.000000
0,7,STA,FIXED_STA_DISTANCE,80.000000
0,8,STA,FIXED_STA_DISTANCE,80.000000
0,9,STA,FIXED_STA_DISTANCE,80.000000
0,10,STA,FIXED_STA_DISTANCE,80.000000
0,11,STA,FIXED_STA_DISTANCE,80.000000
0,12,STA,FIXED_STA_DISTANCE,80.000000
0,13,STA,FIXED_STA_DISTANCE,80.000000
0,14,STA,FIXED_STA_DISTANCE,80.000000
0,15,STA,FIXED_STA_DISTANCE,80.000000
0,16,STA,FIXED_STA_DISTANCE,80.000000
0,17,STA,FIXED_STA_DISTANCE,80.000000
0,18,STA,FIXED_STA_DISTANCE,80.000000
0,19,STA,FIXED_STA_DISTANCE,80.000000
0,20,STA,FIXED_STA_DISTANCE,80.000000
0,21,STA,FIXED_STA_DISTANCE,80.000000
0,2,STA,FIXED_TX_POWER_DBM,24.000000
0,2,STA,NAKAGAMI_FADING,1.000000
0.0522878,16,STA,ASSOC,
0.0522878,16,STA,JOINED,
0.0536463,21,STA,ASSOC,
0.0536463,21,STA,JOINED,
0.0557955,4,STA,ASSOC,
0.0557955,4,STA,JOINED,
0.0574055,17,STA,ASSOC,
0.0574055,17,STA,JOINED,
0.0608885,12,STA,ASSOC,
0.0608885,12,STA,JOINED,
0.0627405,14,STA,ASSOC,
0.0627405,14,STA,JOINED,
0.0638155,20,STA,ASSOC,
0.0638155,20,STA,JOINED,
0.0660481,6,STA,ASSOC,
0.0660481,6,STA,JOINED,
0.103443,11,STA,ASSOC,
0.103443,11,STA,JOINED,
0.152381,18,STA,ASSOC,
0.152381,18,STA,JOINED,
0.158847,8,STA,ASSOC,
0.158847,8,STA,JOINED,
0.160241,7,STA,ASSOC,
0.160241,7,STA,JOINED,
0.160924,9,STA,ASSOC,
0.160924,9,STA,JOINED,
0.201846,3,STA,ASSOC,
0.201846,3,STA,JOINED,
0.203446,10,STA,ASSOC,
0.203446,10,STA,JOINED,
0.251492,5,STA,ASSOC,
0.251492,5,STA,JOINED,
0.2546,19,STA,ASSOC,
0.2546,19,STA,JOINED,
0.256182,15,STA,ASSOC,
0.256182,15,STA,JOINED,
0.301731,2,STA,ASSOC,
0.301731,2,STA,JOINED,
0.551076,13,STA,ASSOC,
0.551076,13,STA,JOINED,
1,1,AP,SENT_COUNT,
1,1,AP,RECV_COUNT,
1.9504,12,STA,WIFI_DROP,
1.9528,12,STA,WIFI_DROP,
1.9552,12,STA,WIFI_DROP,
1.9576,12,STA,WIFI_DROP,
1.96,12,STA,WIFI_DROP,
1.9624,12,STA,WIFI_DROP,
1.9648,12,STA,WIFI_DROP,
1.9672,12,STA,WIFI_DROP,
1.9696,12,STA,WIFI_DROP,
1.972,12,STA,WIFI_DROP,
1.9744,12,STA,WIFI_DROP,
1.9768,12,STA,WIFI_DROP,
1.9792,12,STA,WIFI_DROP,
1.9816,12,STA,WIFI_DROP,
1.984,12,STA,WIFI_DROP,
1.9864,12,STA,WIFI_DROP,
1.9888,12,STA,WIFI_DROP,
1.9912,12,STA,WIFI_DROP,
1.9936,12,STA,WIFI_DROP,
1.996,12,STA,WIFI_DROP,
1.9984,12,STA,WIFI_DROP,
2,2,STA,THROUGHPUT_MBPS,2.220000
2,3,STA,THROUGHPUT_MBPS,4.092000
2,4,STA,THROUGHPUT_MBPS,1.320000
2,5,STA,THROUGHPUT_MBPS,0.672000
2,6,STA,THROUGHPUT_MBPS,0.936000
2,7,STA,THROUGHPUT_MBPS,0.372000
2,8,STA,THROUGHPUT_MBPS,1.092000
2,9,STA,THROUGHPUT_MBPS,2.436000
2,10,STA,THROUGHPUT_MBPS,1.584000
2,11,STA,THROUGHPUT_MBPS,1.956000
2,13,STA,THROUGHPUT_MBPS,1.188000
2,14,STA,THROUGHPUT_MBPS,1.236000
2,15,STA,THROUGHPUT_MBPS,2.592000
2,16,STA,THROUGHPUT_MBPS,1.092000
2,17,STA,THROUGHPUT_MBPS,1.632000
2,19,STA,THROUGHPUT_MBPS,1.452000
2,20,STA,THROUGHPUT_MBPS,1.884000
2,21,STA,THROUGHPUT_MBPS,0.660000
2,1,AP,AGGREGATE_THROUGHPUT_MBPS,28.416000
2,1,AP,SENT_COUNT,8340.000000
2,1,AP,RECV_COUNT,2368.000000
2,1,AP,LATENCY_P95_MS,535.802368
2.0008,12,STA,WIFI_DROP,
2.0032,12,STA,WIFI_DROP,
2.0056,12,STA,WIFI_DROP,
2.008,12,STA,WIFI_DROP,
2.0104,12,STA,WIFI_DROP,
2.0128,12,STA,WIFI_DROP,
2.0152,12,STA,WIFI_DROP,
2.0176,12,STA,WIFI_DROP,
2.02,12,STA,WIFI_DROP,
2.0224,12,STA,WIFI_DROP,
2.0248,12,STA,WIFI_DROP,
2.0272,12,STA,WIFI_DROP,
2.0296,12,STA,WIFI_DROP,
2.032,12,STA,WIFI_DROP,
2.0344,12,STA,WIFI_DROP,
2.0368,12,STA,WIFI_DROP,
2.0392,12,STA,WIFI_DROP,
2.0416,12,STA,WIFI_DROP,
2.044,12,STA,WIFI_DROP,
2.0464,12,STA,WIFI_DROP,
2.0488,12,STA,WIFI_DROP,
2.0512,12,STA,WIFI_DROP,
2.0536,12,STA,WIFI_DROP,
2.056,12,STA,WIFI_DROP,
2.0584,12,STA,WIFI_DROP,
2.0608,12,STA,WIFI_DROP,
2.0632,12,STA,WIFI_DROP,
2.0656,12,STA,WIFI_DROP,
2.068,12,STA,WIFI_DROP,
2.0704,12,STA,WIFI_DROP,
2.0728,12,STA,WIFI_DROP,
2.0752,12,STA,WIFI_DROP,
2.0776,12,STA,WIFI_DROP,
2.08,12,STA,WIFI_DROP,
2.0824,12,STA,WIFI_DROP,
2.0848,12,STA,WIFI_DROP,
2.0872,12,STA,WIFI_DROP,
2.0896,12,STA,WIFI_DROP,
2.092,12,STA,WIFI_DROP,
2.0944,12,STA,WIFI_DROP,
2.0968,12,STA,WIFI_DROP,
2.0992,12,STA,WIFI_DROP,
2.1016,12,STA,WIFI_DROP,
2.104,12,STA,WIFI_DROP,
2.1064,12,STA,WIFI_DROP,
2.1088,12,STA,WIFI_DROP,
2.1112,12,STA,WIFI_DROP,
2.1136,12,STA,WIFI_DROP,
2.116,12,STA,WIFI_DROP,
2.1184,12,STA,WIFI_DROP,
2.1208,12,STA,WIFI_DROP,
2.1232,12,STA,WIFI_DROP,
2.1256,12,STA,WIFI_DROP,
2.128,12,STA,WIFI_DROP,
2.1304,12,STA,WIFI_DROP,
2.1328,12,STA,WIFI_DROP,
2.1352,12,STA,WIFI_DROP,
2.1376,12,STA,WIFI_DROP,
2.14,12,STA,WIFI_DROP,
2.1424,12,STA,WIFI_DROP,
2.1448,12,STA,WIFI_DROP,
2.1472,12,STA,WIFI_DROP,
2.1496,12,STA,WIFI_DROP,
2.152,12,STA,WIFI_DROP,
2.1544,12,STA,WIFI_DROP,
2.1568,12,STA,WIFI_DROP,
2.1592,12,STA,WIFI_DROP,
2.1616,12,STA,WIFI_DROP,
2.164,12,STA,WIFI_DROP,
2.1664,12,STA,WIFI_DROP,
2.1688,12,STA,WIFI_DROP,
2.1712,12,STA,WIFI_DROP,
2.1736,12,STA,WIFI_DROP,
2.176,12,STA,WIFI_DROP,
2.1784,12,STA,WIFI_DROP,
2.1808,12,STA,WIFI_DROP,
2.1832,12,STA,WIFI_DROP,
2.1856,12,STA,WIFI_DROP,
2.188,12,STA,WIFI_DROP,
2.1904,12,STA,WIFI_DROP,
2.1928,12,STA,WIFI_DROP,
2.1952,12,STA,WIFI_DROP,
2.1976,12,STA,WIFI_DROP,
2.2,12,STA,WIFI_DROP,
2.2024,12,STA,WIFI_DROP,
2.2048,12,STA,WIFI_DROP,
2.2072,12,STA,WIFI_DROP,
2.2096,12,STA,WIFI_DROP,
2.212,12,STA,WIFI_DROP,
2.2144,12,STA,WIFI_DROP,
2.2168,12,STA,WIFI_DROP,
2.2192,12,STA,WIFI_DROP,
2.2216,12,STA,WIFI_DROP,
2.224,12,STA,WIFI_DROP,
2.2264,12,STA,WIFI_DROP,
2.2288,12,STA,WIFI_DROP,
2.2312,12,STA,WIFI_DROP,
2.2336,12,STA,WIFI_DROP,
2.236,12,STA,WIFI_DROP,
2.2384,12,STA,WIFI_DROP,
2.2408,12,STA,WIFI_DROP,
2.2432,12,STA,WIFI_DROP,
2.2456,12,STA,WIFI_DROP,
2.248,12,STA,WIFI_DROP,
2.2504,12,STA,WIFI_DROP,
2.2528,12,STA,WIFI_DROP,
